,li,wiki_idx,ar,en,vocal_forms,nesba,ar_letters,senses,gender,other_gender_form,masc_pl,fem_pl,root
1,292,5922,مُطلَق,absolute_3_A,مُطْلَق,0,ميم-ضمة | طاء-سكون | لام-فتحة | قاف,"['absolute, utter, very, unlimited, unrestricted / downright / sovereign / liberated, free / implicit']",masc,مُطْلَقَةٌ,مُطْلَقُونَ,مُطْلَقَات,طلق
7,3970,64,عربي,arabic_A,عَرَبِيّ,1,عين-فتحة | راء-فتحة | باء-كسرة | ياء-شدة,['Arab / Arabic / Arabian'],masc,عَرَبِيَّةٌ,عَرَب,عَرَبِيَّات,عرب
48,16805,25071,شُيُوعِيّ,communist_A,شُيُوعِيّ,1,شين-ضمة | ياء-ضمة | واو | عين-كسرة | ياء-شدة,['communist / Communist / communal'],masc,شُيُوعِيَّةٌ,شُيُوعِيُّونَ,شُيُوعِيَّات,شيع
50,17986,8330,دستوري,constitutional_2_A,دُسْتُورِيّ,1,دال-ضمة | سين-سكون | تاء-ضمة | واو | راء-كسرة | ياء-شدة,['constitutional'],masc,دُسْتُورِيَّةٌ,دُسْتُورِيُّونَ,دُسْتُورِيَّات,دستور
62,20596,2656,جَارٍ,current_A,جَارٍ,0,جيم-فتحة | ألف | راء-كسرتان,['active participle of جَرَى (jarā)'],masc,جَارِيَةٌ,جَارُون,جَارِيَات,جري
100,33131,10031,سابق,former_3_A,سَابِق,0,سين-فتحة | ألف | باء-كسرة | قاف,"['preceding, previous / former / active participle of سَبَقَ (sabaqa).']",masc,سَابِقَةٌ,سُبَّاق,سَابِقَات,سبق
102,33517,4339,حُرّ,free_1_A,حُرّ,0,حاء-ضمة | راء-شدة,"['free / unimpeded / set free, freedman / born free and noble / virtuous, genuine, true, pure, good / unmixed']",masc,حُرَّةٌ,أَحْرَار,حُرَّات,حرر
121,39071,12466,عال,high_1_A,عَالٍ,0,عين-فتحة | ألف | لام-كسرتان,"['active participle of عَلَا (ʕalā) or active participle of عَلِيَ (ʕaliya). / high / exalted, lofty, excellent']",masc,عَالِيَةٌ,عَالُونَ,عَالِيَات,علو
141,42239,7474,شَخْصي,individual_4_A,شَخْصِيّ,1,شين-فتحة | خاء-سكون | صاد-كسرة | ياء-شدة,['own / personal / personal'],masc,شَخْصِيَّةٌ,شَخْصِيُّونَ,شَخْصِيَّات,شخص
167,46486,4262,كبِير,large_1_A,كَبِير,0,كاف-فتحة | باء-كسرة | ياء | راء,"['big, large / great, great importance / old (for a person)']",masc,كَبِيرَةٌ,كُبَرَاء,كَبِيرَات,كبر
175,49027,1238,مُنْخَفِض,low_1_A,مُنْخَفِض,0,ميم-ضمة | نون-سكون | خاء-فتحة | فاء-كسرة | ضاد,"['low (altitude, frequency, price, etc.) / soft, low, subdued, muffled']",masc,مُنْخَفِضَةٌ,مُنْخَفِضُونَ,مُنْخَفِضَات,خفض
177,51991,4970,عسْكرِي,military_2_A,عَسْكَرِيّ,0,عين-فتحة | سين-سكون | كاف-فتحة | راء-كسرة | ياء-شدة,['military'],masc,عَسْكَرِيَّةٌ,عَسَاكِر,عَسْكَرِيَّات,عسكر
196,56486,22237,رسْمِيّ,official_1_A,رَسْمِيّ,1,راء-فتحة | سين-سكون | ميم-كسرة | ياء-شدة,"['official, legitimate / formal / normal / conventional, according to rule / ceremonial']",masc,رَسْمِيَّةٌ,رَسْمِيُّونَ,رَسْمِيَّات,رسم
199,56488,22237,رسمي,official_3_A,رَسْمِيّ,1,راء-فتحة | سين-سكون | ميم-كسرة | ياء-شدة,"['official, legitimate / formal / normal / conventional, according to rule / ceremonial']",masc,رَسْمِيَّةٌ,رَسْمِيُّونَ,رَسْمِيَّات,رسم
203,57340,114892,أُرْثُوذُكْسِيّ,orthodox_3_A,أُرْثُوذُكْسِيّ,1,همزة على الألف-ضمة | راء-سكون | ثاء-ضمة | واو | ذال-ضمة | كاف-سكون | سين-كسرة | ياء-شدة,['Orthodox / Orthodox'],masc,أُرْثُوذُكْسِيَّةٌ,أُرْثُوذُكْسِيُّون,أُرْثُوذُكْسِيَّات,أرثوذكس
204,58889,127672,برلماني,parliamentary_2_A,بَرْلَمَانِيّ,1,باء-فتحة | راء-سكون | لام-فتحة | ميم-فتحة | ألف | نون-كسرة | ياء-شدة,['parliamentary'],masc,بَرْلَمَانِيَّةٌ,بَرْلَمَانِيُّونَ,بَرْلَمَانِيَّات,برلمان
258,79531,2788,مربع,square_1_A,مُرَبَّع,0,ميم-ضمة | راء-فتحة | باء-شدة-فتحة | عين,"['square, quadratic / fourfold, quadruple / tetragonal, quadrangular']",masc,مُرَبَّعَةٌ,مُرَبَّعُونَ,مُرَبَّعَات,ربع
276,86624,23237,مجموع,total_1_A,مَجْمُوع,0,ميم-فتحة | جيم-سكون | ميم-ضمة | واو | عين,['united / reconciled'],masc,مَجْمُوعَةٌ,مَجْمُوعُونَ,مَجْمُوعَات,جمع
188,53939,75,مسلم,muslim_A,مُسْلِم,0,ميم-ضمة | سين-سكون | لام-كسرة | ميم,['Muslim'],masc,مُسْلِمة,,,سلم
