,wiki_idx,en_entry,ar,vocal_forms,wiki_pos,ar_letters,senses,tim_translit,file,gender,plural,root
213,-1,chinese_N,صينىة,صِينِيَّة,noun,صاد-كسرة | ياء | نون-كسرة | ياء-شدة-فتحة | تاء مربوطة,[''],Siyniy~ap,10_20231201.1559_Q79_Q34,fem,,
231,-1,dari_N,دارية,دارِيَّة,noun,دال | ألف | راء-كسرة | ياء-شدة-فتحة | تاء مربوطة,[''],dAriy~ap,15_20231201.1559_Q79_Q34,fem,,
69,-1,development_2_N,تطوير,تَطْوِير,noun,تاء-فتحة | طاء-سكون | واو-كسرة | ياء | راء,[''],taTowiyr,29_20231122.1302_Q79_Q34,masc,,
263,-1,italian_N,ايطالية,إِيطالِيَّة,noun,همزة تحت الألف-كسرة | ياء | طاء | ألف | لام-كسرة | ياء-شدة-فتحة | تاء مربوطة,[''],<iyTAliy~ap,31_20231201.1559_Q79_Q34,fem,,
108,-1,krona_1_N,كرون,كَرون,noun,كاف-فتحة | راء | واو | نون,[''],karwn,69_20231122.1302_Q79_Q34,fem,,
264,-1,latvian_N,لاتفية,لاتفية,noun,لام | ألف | تاء | فاء | ياء | تاء مربوطة,[''],lAtfyp,32_20231201.1559_Q79_Q34,fem,,
299,-1,regent_1_N,وصي,وَصِي,noun,واو-فتحة | صاد-كسرة | ياء,[''],waSiy,45_20231201.1559_Q79_Q34,masc,أوصياء,
133,-1,reserve_2_N,احتياطي,اِحْتِياطَي,noun,ألف-كسرة | حاء-سكون | تاء-كسرة | ياء | ألف | طاء-فتحة | ياء,[''],AiHotiyATay,108_20231122.1302_Q79_Q34,masc,,
309,-1,spanish_N,أسبانية,إِسْبانِيَّة,noun,همزة تحت الألف-كسرة | سين-سكون | باء | ألف | نون-كسرة | ياء-شدة-فتحة | تاء مربوطة,[''],<isobAniy~ap,48_20231201.1559_Q79_Q34,fem,,
321,-1,terrorist_N,ارهابي,إِرْهابِي,noun,همزة تحت الألف-كسرة | راء-سكون | هاء | ألف | باء-كسرة | ياء,[''],<irohAbiy,51_20231201.1559_Q79_Q34,masc,,
56,4097,capital_3_N,عاصمة,عَاصِمَة,noun,عين-فتحة | ألف | صاد-كسرة | ميم-فتحة | تاء مربوطة,['capital city'],EaASimap,16_20231122.1302_Q79_Q34,fem,عَوَاصِم,عصم
32,124114,care_N,رعاية,رِعايَة,noun,راء-كسرة | عين | ألف | ياء-فتحة | تاء مربوطة,"['care, support, custody']",riEAyap,151_20231122.1302_Q79_Q34,fem,,رعي
57,4717,child_1_N,طفل,طِفْل,noun,طاء-كسرة | فاء-سكون | لام,['child (a minor) / children (a minor)'],Tifol,17_20231122.1302_Q79_Q34,masc,أَطْفَال,طفل
58,4717,child_2_N,طفل,طِفْل,noun,طاء-كسرة | فاء-سكون | لام,['child (a minor) / children (a minor)'],Tifol,18_20231122.1302_Q79_Q34,masc,أَطْفَال,طفل
59,783,city_1_N,مدينة,مَدِينَة,noun,ميم-فتحة | دال-كسرة | ياء | نون-فتحة | تاء مربوطة,"['town, city / jurisdiction']",madiynap,19_20231122.1302_Q79_Q34,fem,مُدُن,مدن
60,4589,country_1_N,دولة,دَوْلَة,noun,دال-فتحة | واو-سكون | لام-فتحة | تاء مربوطة,"['state (sovereign polity) / alternation, change']",dawolap,21_20231122.1302_Q79_Q34,fem,دُوَل,
61,4589,country_2_N,دولة,دَوْلَة,noun,دال-فتحة | واو-سكون | لام-فتحة | تاء مربوطة,"['state (sovereign polity) / alternation, change']",dawolap,22_20231122.1302_Q79_Q34,fem,دُوَل,
62,280,culture_6_N,ثقافة,ثَقَافَة,noun,ثاء-فتحة | قاف-فتحة | ألف | فاء-فتحة | تاء مربوطة,"['verbal noun of ثَقُفَ (ṯaqufa) (form I) / sagacity, intelligence, wit, refinement, culture / culture (civilization) / education, literacy']",vaqaAfap,23_20231122.1302_Q79_Q34,fem,ثَقَافَات,ثقف
233,117299,decline_1_N,انخفاض,اِنْخِفَاض,noun,ألف-كسرة | نون-سكون | خاء-كسرة | فاء-فتحة | ألف | ضاد,['verbal noun of اِنْخَفَضَ (inḵafaḍa) (form VII)'],AinoxifaAD,16_20231201.1559_Q79_Q34,masc,اِنْخِفَاضَات,
70,124144,distribution_1_N,توزيع,تَوْزِيع,noun,تاء-فتحة | واو-سكون | زاي-كسرة | ياء | عين,['verbal noun of وَزَّعَ (wazzaʕa) (form II)'],tawoziyE,30_20231122.1302_Q79_Q34,masc,,
74,1590,economy_1_N,اقتصاد,اِقْتِصَاد,noun,ألف-كسرة | قاف-سكون | تاء-كسرة | صاد-فتحة | ألف | دال,['verbal noun of اِقْتَصَدَ (iqtaṣada) (form VIII) / economy (“frugal use of resources”) / economy (“system of production and distribution”) / economics'],AiqotiSaAd,33_20231122.1302_Q79_Q34,masc,,
75,4810,education_1_N,تعليم,تَعْلِيم,noun,تاء-فتحة | عين-سكون | لام-كسرة | ياء | ميم,"['verbal noun of عَلَّمَ (ʕallama) (form II) / teaching, education']",taEoliym,34_20231122.1302_Q79_Q34,masc,تَعْلِيماتٌ,علم
78,124020,fertility_1_N,خصوبة,خُصُوبَة,noun,خاء-ضمة | صاد-ضمة | واو | باء-فتحة | تاء مربوطة,['fertility'],xuSuwbap,39_20231122.1302_Q79_Q34,fem,,خصب
84,21466,food_1_N,طعام,طَعَام,noun,طاء-فتحة | عين-فتحة | ألف | ميم,"['food / food, prepared meal / feeding / wheat / grain, cereal']",TaEaAm,42_20231122.1302_Q79_Q34,masc,أَطْعِمَة,طعم
85,10170,freedom_1_N,حرية,حُرِّيَّة,noun,حاء-ضمة | راء-شدة-كسرة | ياء-شدة-فتحة | تاء مربوطة,"['verbal noun of حَرَّ (ḥarra) (form I) / freedom, liberty']",Hur~iy~ap,44_20231122.1302_Q79_Q34,fem,حُرِّيَّات,حرر
86,767,government_1_N,حكومة,حُكُومَة,noun,حاء-ضمة | كاف-ضمة | واو | ميم-فتحة | تاء مربوطة,"['verbal noun of حَكَمَ (ḥakama) (form I) / government / authority, dominion / empire, state / jurisdiction / sentence, judgment']",Hukuwmap,49_20231122.1302_Q79_Q34,fem,حُكُومَات,حكم
87,8394,growth_3_N,نمو,نُمُوّ,noun,نون-ضمة | ميم-ضمة | واو-شدة,['growth / progress'],numuw~,51_20231122.1302_Q79_Q34,masc,,نمو
28,26328,health_N,صحية,صِحِّيَّة,noun,صاد-كسرة | حاء-شدة-كسرة | ياء-شدة-فتحة | تاء مربوطة,['feminine singular of صِحِّيّ (ṣiḥḥiyy)'],SiH~iy~ap,150_20231122.1302_Q79_Q34,fem,,
254,5558,human_N,إنسان,إِنْسَان,noun,همزة تحت الألف-كسرة | نون-سكون | سين-فتحة | ألف | نون,['human'],<inosaAn,25_20231201.1559_Q79_Q34,masc,أَنَاسِيّ,ءنس
96,23116,kilometre_1_N,كيلومتر,كِيلُومِتْر,noun,كاف-كسرة | ياء | لام-ضمة | واو | ميم-كسرة | تاء-سكون | راء,['kilometre'],kiyluwmitor,66_20231122.1302_Q79_Q34,masc,كِيلُومِتْرَات,
109,153,language_1_N,لغة,لُغَة,noun,لام-ضمة | غين-فتحة | تاء مربوطة,"['language / dialect, vernacular / jargon / a variant / Classical Arabic / lexicography, lexicographic literature, lexicographers']",lugap,71_20231122.1302_Q79_Q34,fem,لُغَات,لغو
265,844,leader_1_N,قائد,قَائِد,noun,قاف-فتحة | ألف | همزة على الياء-كسرة | دال,"['leader / director, manager / head, chief / commander, commandant']",qaA}id,33_20231201.1559_Q79_Q34,masc,قَائِدُونَ,
110,10011,member_4_N,عضو,عُضْو,noun,عين-ضمة | ضاد-سكون | واو,"['organ / member / limb / branch, piece, section']",EuDow,77_20231122.1302_Q79_Q34,masc,أَعْضَاء,عضو
35,818,minister_N,وزير,وَزِير,noun,واو-فتحة | زاي-كسرة | ياء | راء,"['minister, cabinet minister / vizier / helper, assistant / queen']",waziyr,152_20231122.1302_Q79_Q34,masc,وُزَرَاء,وزر
112,765,newspaper_3_N,جريدة,جَرِيدَة,noun,جيم-فتحة | راء-كسرة | ياء | دال-فتحة | تاء مربوطة,"['singulative of جَرِيد (jarīd, “defoliated palm”) / detachment of horsemen / newspaper']",jariydap,83_20231122.1302_Q79_Q34,fem,جَرَائِد,جرد
113,9993,office_4_N,مكتب,مَكْتَب,noun,ميم-فتحة | كاف-سكون | تاء-فتحة | باء,"['maktab, elementary school / desk / office / bureau / study']",makotab,88_20231122.1302_Q79_Q34,masc,مَكاتِب,كتب
114,763,politics_2_N,سياسة,سِيَاسَة,noun,سين-كسرة | ياء-فتحة | ألف | سين-فتحة | تاء مربوطة,"['verbal noun of سَاسَ (sāsa) (form I) / administration, management / policy / politics / political government (as opposed to رِئَاسَة (riʔāsa, “ecclesiastical government”))']",siyaAsap,90_20231122.1302_Q79_Q34,fem,سِيَاسَات,سوس
120,4551,pound_8_N,جنيه,جُنَيْه,noun,جيم-ضمة | نون-فتحة | ياء-سكون | هاء,['pound (unit of currency)'],junayoh,94_20231122.1302_Q79_Q34,masc,جُنَيْهَات,
129,12398,rental_2_N,تأجير,تَأْجِير,noun,تاء-فتحة | همزة على الألف-سكون | جيم-كسرة | ياء | راء,['verbal noun of أَجَّرَ (ʔajjara) (form II)'],ta>ojiyr,105_20231122.1302_Q79_Q34,masc,,ءجر
138,4590,sport_1_N,رياضة,رِيَاضَة,noun,راء-كسرة | ياء-فتحة | ألف | ضاد-فتحة | تاء مربوطة,['sport (physical activity) / mathematics'],riyaADap,119_20231122.1302_Q79_Q34,fem,رِيَاضَات,روض
139,661,system_1_N,نظام,نِظَام,noun,نون-كسرة | ظاء-فتحة | ألف | ميم,"['system / regularity / order / method / rule / regime: perhaps short for نِظَام الْحُكْم (niẓām al-ḥukm, “system of rule”)']",niZaAm,124_20231122.1302_Q79_Q34,masc,نُظُم,نظم
36,117242,tax_N,ضريبة,ضَرِيبَة,noun,ضاد-فتحة | راء-كسرة | ياء | باء-فتحة | تاء مربوطة,"['tribute, tax, public levy']",Dariybap,155_20231122.1302_Q79_Q34,,ضَرَائِب,ضرب
140,27309,unit_3_N,وحدة,وَحْدَة,noun,واو-فتحة | حاء-سكون | دال-فتحة | تاء مربوطة,"['unit (a standard measure of a quantity) / unit (a group within an organization that has been assigned a specific duty or function) / unit; module (part of a book or educational course) / union, unity; oneness (the state of being united as one) / loneliness (a feeling of depression resulting from being alone)']",waHodap,128_20231122.1302_Q79_Q34,fem,وَحَدَات,
37,20995,value_N,قيمة,قِيمَة,noun,قاف-كسرة | ياء | ميم-فتحة | تاء مربوطة,"['value, worth / amount, quantity / price']",qiymap,156_20231122.1302_Q79_Q34,fem,قِيَم,قوم
149,3098,woman_1_N,امرأة,اِمْرَأَة,noun,ألف-كسرة | ميم-سكون | راء-فتحة | همزة على الألف-فتحة | تاء مربوطة,['woman / (imraʔat-) wife'],Aimora>ap,137_20231122.1302_Q79_Q34,fem,نِسَاء,مرء
198,8230,afghani_1_N,أفغاني,أَفْغَانِيّ,noun,همزة على الألف-فتحة | فاء-سكون | غين-فتحة | ألف | نون-كسرة | ياء-شدة,['Afghan'],>afogaAniy~,1_20231201.1559_Q79_Q34,masc,أَفْغَان,
203,115331,assyrian_2_N,آشوري,آشُورِيّ,noun,ألف ممدودة | شين-ضمة | واو | راء-كسرة | ياء-شدة,"['Assyrian, Ashurite']",|$uwriy~,3_20231201.1559_Q79_Q34,masc,آشُورِيُّون,
204,6264,ban_2_N,منع,مَنْع,noun,ميم-فتحة | نون-سكون | عين,['verbal noun of مَنَعَ (manaʕa) (form I) / prevention'],manoE,4_20231201.1559_Q79_Q34,masc,,منع
207,123391,belarusian_N,بيلاروسي,بِيلَارُوسِيّ,noun,باء-كسرة | ياء | لام-فتحة | ألف | راء-ضمة | واو | سين-كسرة | ياء-شدة,['Belarusian (person)'],biylaAruwsiy~,5_20231201.1559_Q79_Q34,masc,,
54,7380,border_1_N,حدود,حُدُود,noun,حاء-ضمة | دال-ضمة | واو | دال,['plural of حَدّ (ḥadd)'],Huduwd,13_20231122.1302_Q79_Q34,fem,,
210,127880,bulgarian_N,بلغارية,بُلْغَارِيَّة,noun,باء-ضمة | لام-سكون | غين-فتحة | ألف | راء-كسرة | ياء-شدة-فتحة | تاء مربوطة,"['female equivalent of بُلْغَارِيّ (bulḡāriyy, “Bulgarian”): a Bulgarian woman / the Bulgarian language']",bulogaAriy~ap,8_20231201.1559_Q79_Q34,fem,بُلْغَارِيَّات,
211,827,chairman_N,رئيس,رَئِيس,noun,راء-فتحة | همزة على الياء-كسرة | ياء | سين,"['boss, chief, leader / director / headmaster, principal / chairman / governor / president / manager, superintendent / conductor / captain']",ra}iys,9_20231201.1559_Q79_Q34,masc,رُؤَسَاء,رءس
217,26591,christianity_1_N,نصرانية,نَصْرَانِيَّة,noun,نون-فتحة | صاد-سكون | راء-فتحة | ألف | نون-كسرة | ياء-شدة-فتحة | تاء مربوطة,['Christianity'],naSoraAniy~ap,11_20231201.1559_Q79_Q34,fem,,
241,115123,dutch_N,هولندي,هُولَنْدِيّ,noun,هاء-ضمة | واو | لام-فتحة | نون-سكون | دال-كسرة | ياء-شدة,"['Netherlander, Dutchman']",huwlanodiy~,19_20231201.1559_Q79_Q34,masc,هُولَنْدِيُّونَ,
76,13023,equality_1_N,مساواة,مُسَاوَاة,noun,ميم-ضمة | سين-فتحة | ألف | واو-فتحة | ألف | تاء مربوطة,"['verbal noun of سَاوَى (sāwā) (form III) / equality, equivalence / equal rights / settlement (of a bill)']",musaAwaAp,36_20231122.1302_Q79_Q34,fem,,
244,114856,flaw_3_N,عيب,عَيْب,noun,عين-فتحة | ياء-سكون | باء,"['verbal noun of عَابَ (ʕāba) (form I) / fault, defect, deficiency, failing / flaw, shortcoming, blemish / vice, weakness / shame, disgrace']",Eayob,20_20231201.1559_Q79_Q34,masc,عُيُوب,
247,794,flour_N,دقيق,دَقِيق,noun,دال-فتحة | قاف-كسرة | ياء | قاف,"['flour, meal']",daqiyq,21_20231201.1559_Q79_Q34,masc,غير معدود,
251,290,french_N,فرنسية,فَرَنْسِيَّة,noun,فاء-فتحة | راء-فتحة | نون-سكون | سين-كسرة | ياء-شدة-فتحة | تاء مربوطة,"['female equivalent of فَرَنْسِيّ (faransiyy, “a Frenchman”): a Frenchwoman / the French language, French']",faranosiy~ap,23_20231201.1559_Q79_Q34,fem,فَرَنْسِيَّات,
252,450,hotel_N,فندق,فُنْدُق,noun,فاء-ضمة | نون-سكون | دال-ضمة | قاف,['inn / hotel'],funoduq,24_20231201.1559_Q79_Q34,masc,فَنَادِق,
91,8094,index_2_N,فِهرِس,فِهْرِس,noun,فاء-كسرة | هاء-سكون | راء-كسرة | سين,['index / catalogue'],fihoris,58_20231122.1302_Q79_Q34,masc,فَهَارِس,
34,4618,inflation_1_N,تضخم,تَضَخُّم,noun,تاء-فتحة | ضاد-فتحة | خاء-شدة-ضمة | ميم,['verbal noun of تَضَخَّمَ (taḍaḵḵama) (form V) / inflation (“increase in prices”)'],taDax~um,60_20231122.1302_Q79_Q34,masc,,ضخم
118,2092,position_6_N,موضع,مَوْضِع,noun,ميم-فتحة | واو-سكون | ضاد-كسرة | عين,['verbal noun of وَضَعَ (waḍaʕa) (form I) / position / place'],mawoDiE,93_20231122.1302_Q79_Q34,masc,مَوَاضِع,وضع
295,827,presidentFem_3_N,رئيس,رَئِيس,noun,راء-فتحة | همزة على الياء-كسرة | ياء | سين,"['boss, chief, leader / director / headmaster, principal / chairman / governor / president / manager, superintendent / conductor / captain']",ra}iys,43_20231201.1559_Q79_Q34,masc,رُؤَسَاء,رءس
121,827,presidentMasc_3_N,رئيس,رَئِيس,noun,راء-فتحة | همزة على الياء-كسرة | ياء | سين,"['boss, chief, leader / director / headmaster, principal / chairman / governor / president / manager, superintendent / conductor / captain']",ra}iys,95_20231122.1302_Q79_Q34,masc,رُؤَسَاء,رءس
123,115671,product_2_N,منتج,مُنْتَج,noun,ميم-ضمة | نون-سكون | تاء-فتحة | جيم,['product'],munotaj,97_20231122.1302_Q79_Q34,masc,مُنْتَجَات,
297,203,queen_2_N,ملكة,مَلِكَة,noun,ميم-فتحة | لام-كسرة | كاف-فتحة | تاء مربوطة,['queen'],malikap,44_20231201.1559_Q79_Q34,fem,مَلِكَات,
126,23964,rate_2_N,معدل,مُعَدَّل,noun,ميم-ضمة | عين-فتحة | دال-شدة-فتحة | لام,['rate / average'],muEad~al,101_20231122.1302_Q79_Q34,masc,,عدل
128,23964,rate_4_N,معدل,مُعَدَّل,noun,ميم-ضمة | عين-فتحة | دال-شدة-فتحة | لام,['rate / average'],muEad~al,102_20231122.1302_Q79_Q34,masc,,عدل
328,842,water_1_N,ماء,مَاء,noun,ميم-فتحة | ألف | همزة,"['water / liquid, fluid, the liquefied or molten form of a metal (usually gold, silver, or copper) / liquid, fluid, conceptive fluid; ejaculation']",maA',56_20231201.1559_Q79_Q34,masc,مِيَاه,موه
330,1072,world_1_N,عالم,عَالَم,noun,عين-فتحة | ألف | لام-فتحة | ميم,"['world / universe, cosmos, existence / world, hereunder, worldly life / things, creation, that which exists before you / nation, people, group, type, or kind']",EaAlam,57_20231201.1559_Q79_Q34,masc,عَالَمُون,
150,1072,world_5_N,عالم,عَالَم,noun,عين-فتحة | ألف | لام-فتحة | ميم,"['world / universe, cosmos, existence / world, hereunder, worldly life / things, creation, that which exists before you / nation, people, group, type, or kind']",EaAlam,138_20231122.1302_Q79_Q34,masc,عَالَمُون,
49,504,area_6_N,منطقة,مَنْطِقَة,noun,ميم-فتحة | نون-سكون | طاء-كسرة | قاف-فتحة | تاء مربوطة,"['zone / vicinity, range, district, area, territory, sphere / military sector / area, an administrative subdivision of Kuwait / province']",manoTiqap,4_20231122.1302_Q79_Q34,fem,مَنْطِقَات,نطق
51,274,book_1_N,كتاب,كِتَاب,noun,كاف-كسرة | تاء-فتحة | ألف | باء,"[""verbal noun of كَتَبَ (kataba) (form I) / verbal noun of كَاتَبَ (kātaba) (form III) / letter, note, paper, piece of writing, message / book / the Scripture, the Qur'an or the Bible / record, document, deed, contract / a marriage contract.""]",kitaAb,12_20231122.1302_Q79_Q34,masc,كُتُب,
63,115590,currency_1_N,عملة,عُمْلَة,noun,عين-ضمة | ميم-سكون | لام-فتحة | تاء مربوطة,"['currency, standardized money']",Eumolap,24_20231122.1302_Q79_Q34,fem,عُمْلَات,عمل
66,5000,democracy_2_N,ديمقراطية,دِيمُقْرَاطِيَّة,noun,دال-كسرة | ياء | ميم-ضمة | قاف-سكون | راء-فتحة | ألف | طاء-كسرة | ياء-شدة-فتحة | تاء مربوطة,['democracy'],diymuqoraATiy~ap,28_20231122.1302_Q79_Q34,fem,دِيمُقْرَاطِيَّات,
71,3888,east_4_N,شرق,شَرْق,noun,شين-فتحة | راء-سكون | قاف,['east; Orient'],$aroq,32_20231122.1302_Q79_Q34,masc,,
88,384,head_4_N,رأس,رَأْس,noun,راء-فتحة | همزة على الألف-سكون | سين,"['head / head (enumerator for cattle) / leader, chief, chieftain / tip, top, summit, peak, upper part / vertex, apex / extremity, end / promontory, headland, cape / main part / beginning']",ra>os,55_20231122.1302_Q79_Q34,masc,رُؤُوس,
95,4827,inhabitant_1_N,سكان,سُكّان,noun,سين-ضمة | كاف-شدة | ألف | نون,['plural of سَاكِن (sākin)'],suk~An,61_20231122.1302_Q79_Q34,fem,,
271,127093,monarchy_N,ملكية,مَلَكِيَّة,noun,ميم-فتحة | لام-فتحة | كاف-كسرة | ياء-شدة-فتحة | تاء مربوطة,['monarchy'],malakiy~ap,36_20231201.1559_Q79_Q34,fem,مَلَكِيَّات,ملك
117,4827,population_1_N,سكان,سُكّان,noun,سين-ضمة | كاف-شدة | ألف | نون,['plural of سَاكِن (sākin)'],suk~An,91_20231122.1302_Q79_Q34,fem,,
130,5003,republic_2_N,جمهورية,جُمْهُورِيَّة,noun,جيم-ضمة | ميم-سكون | هاء-ضمة | واو | راء-كسرة | ياء-شدة-فتحة | تاء مربوطة,['republicanism / republic'],jumohuwriy~ap,107_20231122.1302_Q79_Q34,fem,جُمْهُورِيَّات,
308,246,russian_N,روسية,رُوسِيَّة,noun,راء-ضمة | واو | سين-كسرة | ياء-شدة-فتحة | تاء مربوطة,"['female equivalent of رُوسِيّ (rūsiyy, “a Russian”): a female Russian / the Russian language, Russian']",ruwsiy~ap,47_20231201.1559_Q79_Q34,fem,رُوسِيَّات,
135,2177,south_3_N,جنوب,جَنُوب,noun,جيم-فتحة | نون-ضمة | واو | باء,['south'],januwb,116_20231122.1302_Q79_Q34,masc,,جنب
324,26871,thai_N,تايلاندية,تَايْلَانْدِيَّة,noun,تاء-فتحة | ألف | ياء-سكون | لام-فتحة | ألف | نون-سكون | دال-كسرة | ياء-شدة-فتحة | تاء مربوطة,['Thai language'],taAyolaAnodiy~ap,52_20231201.1559_Q79_Q34,fem,,
327,305,turkish_N,تركية,تُرْكِيَّة,noun,تاء-ضمة | راء-سكون | كاف-كسرة | ياء-شدة-فتحة | تاء مربوطة,['Turkish language'],turokiy~ap,55_20231201.1559_Q79_Q34,fem,,
152,371,year_1_N,سنة,سَنَة,noun,سين-فتحة | نون-فتحة | تاء مربوطة,['year'],sanap,139_20231122.1302_Q79_Q34,fem,سَنَوَات,
260,875,income_N,دخل,دَخْل,noun,دال-فتحة | خاء-سكون | لام,"['income / revenues, receipts, returns / interference, intervention / doubt, misgiving']",daxol,27_20231201.1559_Q79_Q34,masc,,
285,825,north_3_N,شمال,شَمَال,noun,شين-فتحة | ميم-فتحة | ألف | لام,['north'],$amaAl,39_20231201.1559_Q79_Q34,fem,,شمل
82,1086,flag_1_N,علَم,عَلَم,noun,عين-فتحة | لام-فتحة | ميم,"['sign, token, mark, badge / harelip / road sign, guidepost / flag, banner / authority, luminary, star, personage, distinguished man / a mountain / proper noun']",Ealam,40_20231122.1302_Q79_Q34,masc,أَعْلَام,
301,877,religion_2_N,دين,دِين,noun,دال-كسرة | ياء | نون,"['verbal noun of دَانَ (dāna, “to be religious”) (form I) / religion, creed, credo, faith, conviction, belief, tenet, rite / conformism, conformance, conformity, compliance, fealty, obedience; God-fearingness, godliness, religiosity, devoutness / law, obligations, duty / custom, habit / judgement, decision, ruling, requital, compensation, indemnification / judgement, decision, ruling, credit, obligation, account, falling due of a debt']",diyn,46_20231201.1559_Q79_Q34,masc,أَدْيَان,
273,3220,mother_1_N,أم,أُمّ,noun,همزة على الألف-ضمة | ميم-شدة,['mother / origin / source'],>um~,37_20231201.1559_Q79_Q34,fem,أُمَّهَات,ءمم
311,3927,starch_1_N,نشاء,نَشَاء,noun,نون-فتحة | شين-فتحة | ألف | همزة,"['starch, cornstarch, farina']",na$aA',49_20231201.1559_Q79_Q34,masc,,نشو
44,2554,age_1_N,عمر,عُمْر,noun,عين-ضمة | ميم-سكون | راء,"['life as a period of time, length of life, lifespan, lifetime / age']",Eumor,0_20231122.1302_Q79_Q34,masc,أَعْمَار,عمر
145,5764,west_2_N,غرب,غَرْب,noun,غين-فتحة | راء-سكون | باء,"['verbal noun of غَرَبَ (ḡaraba) (form I) / west, occident / vehemence, violence, tempestuousness']",garob,136_20231122.1302_Q79_Q34,masc,,
97,695,king_1_N,ملِك,مَلِك,noun,ميم-فتحة | لام-كسرة | كاف,"['king, sovereign, monarch']",malik,67_20231122.1302_Q79_Q34,masc,مُلُوك,
208,8500,birr_1_N,بير,بِير,noun,,[''],,6_20231201.1559_Q79_Q34,masc,بيرات,
