	li	wiki_idx	ar	en	entry_num	vocal_forms	pos	select	nesba	ar_letters	senses
0	292	5921	مُطلَق	absolute_3_A	2	مُطَلَّق	adj	0	0	ميم-ضمة | طاء-فتحة | لام-شدة-فتحة | قاف	['divorced']
1	292	5922	مُطلَق	absolute_3_A	2	مُطْلَق	adj	1	0	ميم-ضمة | طاء-سكون | لام-فتحة | قاف	['absolute, utter, very, unlimited, unrestricted / downright / sovereign / liberated, free / implicit']
2	1558	8229	أفْغانِيّ	afghani_1_N	2	أَفْغَانِيّ	adj	0	1	همزة على الألف-فتحة | فاء-سكون | غين-فتحة | ألف | نون-كسرة | ياء-شدة	['Afghan']
3	1558	8230	أفْغانِيّ	afghani_1_N	2	أَفْغَانِيّ	noun	1	0	همزة على الألف-فتحة | فاء-سكون | غين-فتحة | ألف | نون-كسرة | ياء-شدة	['Afghan']
4	1643	1768	سِنّ	age_1_N	3	سَنَّ	verb	0	0	سين-فتحة | نون-شدة-فتحة	['to sharpen, to whet, to hone, to grind / to mold, to shape, to form / to prescribe, to introduce, to enact / to institute, to establish a method']
5	1643	1769	سِنّ	age_1_N	3	سَنّ	noun	0	0	سين-فتحة | نون-شدة	['verbal noun of سَنَّ (sanna) (form I) / prescription, introduction, enactment']
6	1643	1770	سِنّ	age_1_N	3	سِنّ	noun	1	0	سين-كسرة | نون-شدة	['tooth, tusk, fang / point or tip / a spearhead or arrowhead / age (years of life) / cog, sprocket, prong']
7	3970	64	عربي	arabic_A	3	عَرَبِيّ	adj	1	1	عين-فتحة | راء-فتحة | باء-كسرة | ياء-شدة	['Arab / Arabic / Arabian']
8	3970	65	عربي	arabic_A	3	عَرَبِيّ	noun	0	0	عين-فتحة | راء-فتحة | باء-كسرة | ياء-شدة	['Arab / Arabic (language)']
9	3970	66	عربي	arabic_A	3	عَرِّبِي	verb	0	0	عين-فتحة | راء-شدة-كسرة | باء-كسرة | ياء	['second-person feminine singular active imperative of عَرَّبَ (ʕarraba)']
10	4109	503	مِنْطقة	area_6_N	3	مِنْطَقَة	noun	1	0	ميم-كسرة | نون-سكون | طاء-فتحة | قاف-فتحة | تاء مربوطة	['belt, girdle / zone / vicinity, range, district, area, territory, sphere / military sector / area, an administrative subdivision of Kuwait / province']
11	4109	504	مِنْطقة	area_6_N	3	مَنْطِقَة	noun	1	0	ميم-فتحة | نون-سكون | طاء-كسرة | قاف-فتحة | تاء مربوطة	['zone / vicinity, range, district, area, territory, sphere / military sector / area, an administrative subdivision of Kuwait / province']
12	4109	505	مِنْطقة	area_6_N	3	مَنْطَقَة	noun	1	0	ميم-فتحة | نون-سكون | طاء-فتحة | قاف-فتحة | تاء مربوطة	['verbal noun of مَنْطَقَ (manṭaqa) (form Iq)']
13	4871	115330	آشوري	assyrian_2_N	2	آشُورِيّ	adj	0	1	ألف ممدودة | شين-ضمة | واو | راء-كسرة | ياء-شدة	['Assyrian, Ashurite']
14	4871	115331	آشوري	assyrian_2_N	2	آشُورِيّ	noun	1	0	ألف ممدودة | شين-ضمة | واو | راء-كسرة | ياء-شدة	['Assyrian, Ashurite']
15	6160	6264	منع	ban_2_N	2	مَنْع	noun	1	0	ميم-فتحة | نون-سكون | عين	['verbal noun of مَنَعَ (manaʕa) (form I) / prevention']
16	6160	6265	منع	ban_2_N	2	مَنَعَ	verb	0	0	ميم-فتحة | نون-فتحة | عين-فتحة	['to hinder, to prevent, to repel / to defend, to protect / to forbid, to prohibit, to ban']
17	7316	123390	بيلاروسي	belarusian_N	2	بِيلَارُوسِيّ	adj	0	1	باء-كسرة | ياء | لام-فتحة | ألف | راء-ضمة | واو | سين-كسرة | ياء-شدة	['Belarusian']
18	7316	123391	بيلاروسي	belarusian_N	2	بِيلَارُوسِيّ	noun	1	0	باء-كسرة | ياء | لام-فتحة | ألف | راء-ضمة | واو | سين-كسرة | ياء-شدة	['Belarusian (person)']
19	8118	1915	بر	birr_1_N	6	بَرّ	noun	0	0	باء-فتحة | راء-شدة	['land, dry land (as opposed to sea) / outside, field']
20	8118	1916	بر	birr_1_N	6	بَرَّ	verb	0	0	باء-فتحة | راء-شدة-فتحة	"[""to be righteous, to be pious, to be godly, to be reverent, to be religious / to be righteous, to be pious, to be godly, to be reverent, to be religious, to straighten up, to reform / to be kind or generous to [+ بِ (object)], to be kind or generous to / to respect or to be respectful to [+ بِ (object)] (elders, one's parents or grandparents, old kinsmen, a deity, and so on), to honor, to revere; to obey / to deem (an act) true, sincere, or pious; to accept or bless (a religious ritual) / to deem (an act) true, sincere, or pious; to accept or bless (a religious ritual), to be true, sincere, or pious""]"
21	8118	1917	بر	birr_1_N	6	بِرّ	noun	0	0	باء-كسرة | راء-شدة	['verbal noun of بَرَّ (barra) (form I) / faith, godliness, piety / respectfulness / kindness']
22	8118	1918	بر	birr_1_N	6	بَرّ	adj	0	0	باء-فتحة | راء-شدة	['pious / pious, reverent, religious / kind, benevolent / respectful / true, sincere']
23	8118	1919	بر	birr_1_N	6	بُرْ	verb	0	0	باء-ضمة | راء-سكون	['second-person masculine singular active imperative of بَارَ (bāra)']
24	8118	1920	بر	birr_1_N	6	بُرّ	noun	0	0	باء-ضمة | راء-شدة	['wheat']
25	9104	116172	جذع	bole_3_N	2	جِذْع	noun	0	0	جيم-كسرة | ذال-سكون | عين	['a tree trunk, body, stock, torso']
26	9104	116173	جذع	bole_3_N	2	جَذَع	noun	0	0	جيم-فتحة | ذال-فتحة | عين	['youth, animal old enough to use (of livestock as well as humans)']
27	9270	274	كِتاب	book_1_N	3	كِتَاب	noun	1	0	كاف-كسرة | تاء-فتحة | ألف | باء	"[""verbal noun of كَتَبَ (kataba) (form I) / verbal noun of كَاتَبَ (kātaba) (form III) / letter, note, paper, piece of writing, message / book / the Scripture, the Qur'an or the Bible / record, document, deed, contract / a marriage contract.""]"
28	9270	275	كِتاب	book_1_N	3	كُتَّاب	noun	0	0	كاف-ضمة | تاء-شدة-فتحة | ألف | باء	['plural of كَاتِب (kātib, “writer”)']
29	9270	276	كِتاب	book_1_N	3	كُتَّاب	noun	0	0	كاف-ضمة | تاء-شدة-فتحة | ألف | باء	"[""a traditional school for teaching Qur'an""]"
30	9394	4492	حدّ	border_1_N	7	حَدَّ	verb	0	0	حاء-فتحة | دال-شدة-فتحة	"[""to sharpen / to sharpen one's look / to limit, confine, define, distinguish / to restrain, prevent, hinder / to chastise / to refuse""]"
31	9394	4492	حدّ	border_1_N	7	حَدَّ	verb	0	0	حاء-فتحة | دال-شدة-فتحة	"[""to sharpen / to sharpen one's look / to limit, confine, define, distinguish / to restrain, prevent, hinder / to chastise / to refuse""]"
32	9394	4493	حدّ	border_1_N	7	حَدَّ	verb	0	0	حاء-فتحة | دال-شدة-فتحة	['to put off all ornaments / to wear mourning apparel']
33	9394	4494	حدّ	border_1_N	7	حَدَّ	verb	0	0	حاء-فتحة | دال-شدة-فتحة	['to be sharp, to be cutting']
34	9394	4495	حدّ	border_1_N	7	حَدَّ	verb	0	0	حاء-فتحة | دال-شدة-فتحة	['to be violent, empassioned, enraged / (construed with عَلَى (ʕalā)) to fly into a passion against, to fly into a passion against / to be unhappy, unfortunate, miserable']
35	9394	4496	حدّ	border_1_N	7	حَدّ	noun	1	0	حاء-فتحة | دال-شدة	['verbal noun of حَدَّ (ḥadda) (form I) / limit / boundary, border / frontier / term / end, goal, aim / district / reach, sphere of action / difference / definition / rule / punishment / edge, point / passion / intoxicating strength of liquors / strength, bravery / energy / manner, way / hindrance / side']
36	9394	4497	حدّ	border_1_N	7	حَدّ	adj	0	0	حاء-فتحة | دال-شدة	['violent, passionate']
37	9394	4498	حدّ	border_1_N	7	حِدْ	verb	0	0	حاء-كسرة | دال-سكون	['second-person masculine singular active imperative of وَحَدَ (waḥada) / second-person masculine singular active imperative of وَحِدَ (waḥida) / second-person masculine singular active imperative of وَحُدَ (waḥuda)']
38	10872	116896	بلغاري	bulgarian_N	2	بُلْغارِيّ	adj	0	1	باء-ضمة | لام-سكون | غين | ألف | راء-كسرة | ياء-شدة	['Bulgarian (of, from or relating to Bulgaria)']
39	10872	116897	بلغاري	bulgarian_N	2	بُلْغارِيّ	noun	1	0	باء-ضمة | لام-سكون | غين | ألف | راء-كسرة | ياء-شدة	['Bulgarian (native or inhabitant of Bulgaria)']
40	13580	827	رئِيس	chairman_N	2	رَئِيس	noun	1	0	راء-فتحة | همزة على الياء-كسرة | ياء | سين	['boss, chief, leader / director / headmaster, principal / chairman / governor / president / manager, superintendent / conductor / captain']
41	13580	828	رئِيس	chairman_N	2	رَئِيس	adj	0	0	راء-فتحة | همزة على الياء-كسرة | ياء | سين	['main, chief, leading']
42	14359	269	صينية	chinese_N	4	صِينِيَّة	adj	0	1	صاد-كسرة | ياء | نون-كسرة | ياء-شدة-فتحة | تاء مربوطة	['feminine singular of صِينِيّ (ṣīniyy, “Chinese”)']
43	14359	270	صينية	chinese_N	4	صِينِيَّة	noun	0	0	صاد-كسرة | ياء | نون-كسرة | ياء-شدة-فتحة | تاء مربوطة	['feminine singular of صِينِيّ (ṣīniyy, “Chinese person”)']
44	14359	271	صينية	chinese_N	4	صِينِيَّة	noun	1	0	صاد-كسرة | ياء | نون-كسرة | ياء-شدة-فتحة | تاء مربوطة	['Chinese language']
45	14359	272	صينية	chinese_N	4	صِينِيَّة	noun	0	0	صاد-كسرة | ياء | نون-كسرة | ياء-شدة-فتحة | تاء مربوطة	['Chinese porcelain, china / plate / dish / tray']
46	14638	26955	مَسِيحِيَّة	christianity_1_N	2	مَسِيحِيَّة	noun	1	0	ميم-فتحة | سين-كسرة | ياء | حاء-كسرة | ياء-شدة-فتحة | تاء مربوطة	['Christianity / female equivalent of مَسِيحِيّ (masīḥiyy)']
47	14638	26956	مَسِيحِيَّة	christianity_1_N	2	مَسِيحِيَّة	adj	0	1	ميم-فتحة | سين-كسرة | ياء | حاء-كسرة | ياء-شدة-فتحة | تاء مربوطة	['feminine singular of مَسِيحِيّ (masīḥiyy)']
48	16805	25071	شُيُوعِيّ	communist_A	2	شُيُوعِيّ	adj	1	1	شين-ضمة | ياء-ضمة | واو | عين-كسرة | ياء-شدة	['communist / Communist / communal']
49	16805	25072	شُيُوعِيّ	communist_A	2	شُيُوعِيّ	noun	0	0	شين-ضمة | ياء-ضمة | واو | عين-كسرة | ياء-شدة	['communist / Communist']
50	17986	8330	دستوري	constitutional_2_A	2	دُسْتُورِيّ	adj	1	1	دال-ضمة | سين-سكون | تاء-ضمة | واو | راء-كسرة | ياء-شدة	['constitutional']
51	17986	8331	دستوري	constitutional_2_A	2	دُسْتُورِيّ	noun	0	0	دال-ضمة | سين-سكون | تاء-ضمة | واو | راء-كسرة | ياء-شدة	['constitutionalist']
52	19228	2411	بلد	country_2_N	3	بَلُدَ	verb	0	0	باء-فتحة | لام-ضمة | دال-فتحة	['to be stupid, to be dull-witted']
53	19228	2412	بلد	country_2_N	3	بَلَّدَ	verb	0	0	باء-فتحة | لام-شدة-فتحة | دال-فتحة	['to acclimatize, to habituate']
54	19228	2413	بلد	country_2_N	3	بَلَد	noun	1	0	باء-فتحة | لام-فتحة | دال	['country, land, homeland / town, city / place, village, community']
55	20590	115590	عُمْلة	currency_1_N	3	عُمْلَة	noun	1	0	عين-ضمة | ميم-سكون | لام-فتحة | تاء مربوطة	['currency, standardized money']
56	20590	115591	عُمْلة	currency_1_N	3	عَمْلَة	noun	0	0	عين-فتحة | ميم-سكون | لام-فتحة | تاء مربوطة	['evil deed, perfidy']
57	20590	115592	عُمْلة	currency_1_N	3	عِمْلَة	noun	0	0	عين-كسرة | ميم-سكون | لام-فتحة | تاء مربوطة	['mode of acting, manner of service, wise of working on a thing']
58	20596	2653	جَارٍ	current_A	4	جَارَ	verb	0	0	جيم-فتحة | ألف | راء-فتحة	['to deviate, to stray / to commit an outrage, to wrong, to persecute, to oppress, to tyrannize / to encroach, to make inroads']
59	20596	2654	جَارٍ	current_A	4	جَارَرَ	verb	0	0	جيم-فتحة | ألف | راء-فتحة | راء-فتحة	['to be in the neighborhood of, to live nextdoor to / to adjoin / to be in the vicinity, to be close to / to border']
60	20596	2654	جَارٍ	current_A	4	جَارَّ	verb	0	0	جيم-فتحة | ألف | راء-شدة-فتحة	['to be in the neighborhood of, to live nextdoor to / to adjoin / to be in the vicinity, to be close to / to border']
61	20596	2655	جَارٍ	current_A	4	جَار	noun	0	0	جيم-فتحة | ألف | راء	['neighbor / refugee / protégé, charge']
62	20596	2656	جَارٍ	current_A	4	جَارٍ	adj	1	0	جيم-فتحة | ألف | راء-كسرتان	['active participle of جَرَى (jarā)']
63	21193	32819	دَرِيّ	dari_N	3	دِرِّي	verb	0	0	دال-كسرة | راء-شدة-كسرة | ياء	['second-person feminine singular active imperative of دَرَّ (darra)']
64	21193	32820	دَرِيّ	dari_N	3	دُرِّي	verb	0	0	دال-ضمة | راء-شدة-كسرة | ياء	['second-person feminine singular active imperative of دَرَّ (darra)']
65	21193	32821	دَرِيّ	dari_N	3	دُرِيَ	verb	0	0	دال-ضمة | راء-كسرة | ياء-فتحة	['third-person masculine singular past passive of دَرَى (darā)']
66	21757	20868	نقْص	decline_1_N	8	نَقَصَ	verb	0	0	نون-فتحة | قاف-فتحة | صاد-فتحة	['to decrease, diminish, reduce / to be reduced by (an amount) / to lack']
67	21757	20869	نقْص	decline_1_N	8	نَقْص	noun	1	0	نون-فتحة | قاف-سكون | صاد	['verbal noun of نَقَصَ (naqaṣa) (form I) / reduction / lack']
68	21757	20870	نقْص	decline_1_N	8	نَقُصُّ	verb	0	0	نون-فتحة | قاف-ضمة | صاد-شدة-ضمة	['first-person plural non-past active indicative of قَصَّ (qaṣṣa)']
69	21757	20871	نقْص	decline_1_N	8	نَقُصَّ	verb	0	0	نون-فتحة | قاف-ضمة | صاد-شدة-فتحة	['first-person plural non-past active subjunctive of قَصَّ (qaṣṣa) / first-person plural non-past active jussive of قَصَّ (qaṣṣa)']
70	21757	20872	نقْص	decline_1_N	8	نَقُصِّ	verb	0	0	نون-فتحة | قاف-ضمة | صاد-شدة-كسرة	['first-person plural non-past active jussive of قَصَّ (qaṣṣa)']
71	21757	20873	نقْص	decline_1_N	8	نُقَصُّ	verb	0	0	نون-ضمة | قاف-فتحة | صاد-شدة-ضمة	['first-person plural non-past passive indicative of قَصَّ (qaṣṣa)']
72	21757	20874	نقْص	decline_1_N	8	نُقَصَّ	verb	0	0	نون-ضمة | قاف-فتحة | صاد-شدة-فتحة	['first-person plural non-past passive subjunctive of قَصَّ (qaṣṣa) / first-person plural non-past passive jussive of قَصَّ (qaṣṣa)']
73	21757	20875	نقْص	decline_1_N	8	نُقَصِّ	verb	0	0	نون-ضمة | قاف-فتحة | صاد-شدة-كسرة	['first-person plural non-past passive jussive of قَصَّ (qaṣṣa)']
74	22351	5003	جُمْهُورِيّة	democracy_2_N	3	جُمْهُورِيَّة	noun	1	0	جيم-ضمة | ميم-سكون | هاء-ضمة | واو | راء-كسرة | ياء-شدة-فتحة | تاء مربوطة	['republicanism / republic']
75	22351	5004	جُمْهُورِيّة	democracy_2_N	3	جُمْهُورِيَّة	noun	0	0	جيم-ضمة | ميم-سكون | هاء-ضمة | واو | راء-كسرة | ياء-شدة-فتحة | تاء مربوطة	['female equivalent of جُمْهُورِيّ (jumhūriyy)']
76	22351	5005	جُمْهُورِيّة	democracy_2_N	3	جُمْهُورِيَّة	adj	0	1	جيم-ضمة | ميم-سكون | هاء-ضمة | واو | راء-كسرة | ياء-شدة-فتحة | تاء مربوطة	['feminine singular of جُمْهُورِيّ (jumhūriyy)']
77	22355	25151	دِيْمُقْراطِي	democratic_1_A	2	دِيمُقْرَاطِيّ	adj	0	1	دال-كسرة | ياء | ميم-ضمة | قاف-سكون | راء-فتحة | ألف | طاء-كسرة | ياء-شدة	['democratic']
78	22355	25152	دِيْمُقْراطِي	democratic_1_A	2	دِيمُقْرَاطِيّ	noun	0	0	دال-كسرة | ياء | ميم-ضمة | قاف-سكون | راء-فتحة | ألف | طاء-كسرة | ياء-شدة	['democrat']
79	22868	117316	صمم	designate_4_V2	2	صَمَّمَ	verb	1	0	صاد-فتحة | ميم-شدة-فتحة | ميم-فتحة	['to deafen [+accusative], to deafen / to resolve, to become bent on [+ عَلَى (object)], to resolve, to become bent on / to design, to configure, to devise, to contrive, to fix [+accusative], to design, to configure, to devise, to contrive, to fix']
80	22868	117317	صمم	designate_4_V2	2	صَمَم	noun	0	0	صاد-فتحة | ميم-فتحة | ميم	['deafness']
81	26444	115122	هولندي	dutch_N	2	هُولَنْدِيّ	adj	0	1	هاء-ضمة | واو | لام-فتحة | نون-سكون | دال-كسرة | ياء-شدة	['Netherlandish, Dutch']
82	26444	115123	هولندي	dutch_N	2	هُولَنْدِيّ	noun	1	0	هاء-ضمة | واو | لام-فتحة | نون-سكون | دال-كسرة | ياء-شدة	['Netherlander, Dutchman']
83	26652	3888	شرق	east_4_N	3	شَرْق	noun	1	0	شين-فتحة | راء-سكون | قاف	['east; Orient']
84	26652	3889	شرق	east_4_N	3	شَرِقَ	verb	0	0	شين-فتحة | راء-كسرة | قاف-فتحة	['to choke']
85	26652	3890	شرق	east_4_N	3	شَرَقٌ	noun	0	0	شين-فتحة | راء-فتحة | قاف-ضمتان	['verbal noun of شَرِقَ (šariqa) (form I)']
86	28346	13023	مُساواة	equality_1_N	2	مُسَاوَاة	noun	1	0	ميم-ضمة | سين-فتحة | ألف | واو-فتحة | ألف | تاء مربوطة	['verbal noun of سَاوَى (sāwā) (form III) / equality, equivalence / equal rights / settlement (of a bill)']
87	28346	13024	مُساواة	equality_1_N	2	مُسَاوَاة	adj	0	0	ميم-ضمة | سين-فتحة | ألف | واو-فتحة | ألف | تاء مربوطة	['feminine singular of مُسَاوًى (musāwan)']
88	31802	1083	علم	flag_1_N	5	عَلِمَ	verb	0	0	عين-فتحة | لام-كسرة | ميم-فتحة	['to know, to have knowledge, to be cognizant, to be aware / to be informed, to be familiar, to be acquainted / to perceive, to discern, to find out, to learn']
89	31802	1084	علم	flag_1_N	5	عَلَّمَ	verb	0	0	عين-فتحة | لام-شدة-فتحة | ميم-فتحة	['to teach, to instruct, to train, to educate / to designate, to mark, to earmark']
90	31802	1085	علم	flag_1_N	5	عِلْم	noun	0	0	عين-كسرة | لام-سكون | ميم	['verbal noun of عَلِمَ (ʕalima) (form I) / knowledge, learning, lore / cognition, acquaintance / information / perception, knowledge / (plural عُلُوم (ʕulūm)) science, science']
91	31802	1086	علم	flag_1_N	5	عَلَم	noun	1	0	عين-فتحة | لام-فتحة | ميم	['sign, token, mark, badge / harelip / road sign, guidepost / flag, banner / authority, luminary, star, personage, distinguished man / a mountain / proper noun']
92	31802	1087	علم	flag_1_N	5	عٰلَم	noun	0	0	عين- | لام-فتحة | ميم	['Classical Arabic form of عَالَم (ʕālam)']
93	32046	120970	خَلَل	flaw_3_N	5	خَلَّلَ	verb	0	0	خاء-فتحة | لام-شدة-فتحة | لام-فتحة	['to scour, to toothpick, to poke in / to caulk']
94	32046	120971	خَلَل	flaw_3_N	5	خَلَل	noun	1	0	خاء-فتحة | لام-فتحة | لام	['gap, breach, interstice, interspace, chink / flaw, imbalance, bug, disturbance, trait of disorder']
95	32046	120972	خَلَل	flaw_3_N	5	خُلَل	noun	0	0	خاء-ضمة | لام-فتحة | لام	['plural of خُلَّة (ḵulla)']
96	32046	120973	خَلَل	flaw_3_N	5	خِلَل	noun	0	0	خاء-كسرة | لام-فتحة | لام	['plural of خِلَّة (ḵilla)']
97	32046	120974	خَلَل	flaw_3_N	5	خَلَّلَ	verb	0	0	خاء-فتحة | لام-شدة-فتحة | لام-فتحة	['to preserve in vinegar, to marinate / to render into vinegar, to make become vinegar, to make sour']
98	32346	793	دقِيق	flour_N	2	دَقِيق	adj	0	0	دال-فتحة | قاف-كسرة | ياء | قاف	['precise, accurate, exact / fine, thin / delicate, fragile, frail / little, small, tiny, minute / subtle, puny / paltry, petty, trivial, trifling']
99	32346	794	دقِيق	flour_N	2	دَقِيق	noun	1	0	دال-فتحة | قاف-كسرة | ياء | قاف	['flour, meal']
100	33131	10031	سابق	former_3_A	2	سَابِق	adj	1	0	سين-فتحة | ألف | باء-كسرة | قاف	['preceding, previous / former / active participle of سَبَقَ (sabaqa).']
101	33131	10032	سابق	former_3_A	2	سَابَقَ	verb	0	0	سين-فتحة | ألف | باء-فتحة | قاف-فتحة	['to race']
102	33517	4339	حُرّ	free_1_A	3	حُرّ	adj	1	0	حاء-ضمة | راء-شدة	['free / unimpeded / set free, freedman / born free and noble / virtuous, genuine, true, pure, good / unmixed']
103	33517	4340	حُرّ	free_1_A	3	حَرّ	noun	0	0	حاء-فتحة | راء-شدة	['heat / burning of the heart, from pain, wrath, distress, affliction, trouble or fatigue / difficulty or severity of work']
104	33517	4341	حُرّ	free_1_A	3	حِرّ	noun	0	0	حاء-كسرة | راء-شدة	['vulva, pudendum of a woman']
