	li	wiki_idx	ar	en	entry_num	vocal_forms	pos	select	nesba	ar_letters	senses
105	33608	289	فرنسية	french_N	2	فَرَنْسِيَّة	adj	0	1	فاء-فتحة | راء-فتحة | نون-سكون | سين-كسرة | ياء-شدة-فتحة | تاء مربوطة	['feminine singular of فَرَنْسِيّ (faransiyy, “French”)']
106	33608	290	فرنسية	french_N	2	فَرَنْسِيَّة	noun	1	0	فاء-فتحة | راء-فتحة | نون-سكون | سين-كسرة | ياء-شدة-فتحة | تاء مربوطة	['female equivalent of فَرَنْسِيّ (faransiyy, “a Frenchman”): a Frenchwoman / the French language, French']
107	38154	695	ملك	have_1_V2	10	مَلِك	noun	0	0	ميم-فتحة | لام-كسرة | كاف	['king, sovereign, monarch']
108	38154	696	ملك	have_1_V2	10	مُلْك	noun	0	0	ميم-ضمة | لام-سكون | كاف	['verbal noun of مَلَكَ (malaka) (form I) / rule, reign, supreme authority, dominion, dominance, sway, power / sovereignty, kingship, royalty / monarchy']
109	38154	697	ملك	have_1_V2	10	مِلْك	noun	0	0	ميم-كسرة | لام-سكون | كاف	['verbal noun of مَلَكَ (malaka) (form I) / property, possession, goods and chattels, fortune, wealth / estate / real estate, landed property']
110	38154	698	ملك	have_1_V2	10	مَلَكَ	verb	1	0	ميم-فتحة | لام-فتحة | كاف-فتحة	['to take in possession, to take over, to acquire, to seize / to possess, to lay hold, to own, to have, to be the owner / to dominate, to control / to be the master / to be capable, to be able, to be in a position to / to rule, to reign, to exercise authority, to hold sway, to lord over']
111	38154	699	ملك	have_1_V2	10	مَلَّكَ	verb	0	0	ميم-فتحة | لام-شدة-فتحة | كاف-فتحة	['to make the owner / to put in possession / to transfer ownership, to assign, to make over, to convey / to make king']
112	38154	700	ملك	have_1_V2	10	مَلَك	noun	0	0	ميم-فتحة | لام-فتحة | كاف	['angel']
113	38154	701	ملك	have_1_V2	10	مَلَك	noun	0	0	ميم-فتحة | لام-فتحة | كاف	['possession, property / food and water, resources; anything which regulates, maintains, or sustains; essentials, supplies, utilities / foundation of ones existence / foundation of ones existence, agent or effective cause']
114	38154	702	ملك	have_1_V2	10	مَلْك	noun	0	0	ميم-فتحة | لام-سكون | كاف	['verbal noun of مَلَكَ (malaka) (form I)']
115	38154	703	ملك	have_1_V2	10	مُلَّك	noun	0	0	ميم-ضمة | لام-شدة-فتحة | كاف	['plural of مَالِك (mālik)']
116	38154	704	ملك	have_1_V2	10	مُلَّك	adj	0	0	ميم-ضمة | لام-شدة-فتحة | كاف	['masculine plural of مَالِك (mālik)']
117	39071	12463	عال	high_1_A	5	عَالَلَ	verb	0	0	عين-فتحة | ألف | لام-فتحة | لام-فتحة	['to engage in milking constantly, to milk morning, noon, and night, to milk before an udder is at full capacity or has had time to recover']
118	39071	12463	عال	high_1_A	5	عَالَّ	verb	0	0	عين-فتحة | ألف | لام-شدة-فتحة	['to engage in milking constantly, to milk morning, noon, and night, to milk before an udder is at full capacity or has had time to recover']
119	39071	12464	عال	high_1_A	5	عَالَ	verb	0	0	عين-فتحة | ألف | لام-فتحة	['to provide for / to impoverish, to pauperize / to be poor or needy / to burden, to vex, to be burdensome / to burden, to vex, to be bothersome, to be troublesome / to greaten, to be dominant / to greaten, to be intense or severe']
120	39071	12465	عال	high_1_A	5	عَالَ	verb	0	0	عين-فتحة | ألف | لام-فتحة	['to be poor']
121	39071	12466	عال	high_1_A	5	عَالٍ	adj	1	0	عين-فتحة | ألف | لام-كسرتان	['active participle of عَلَا (ʕalā) or active participle of عَلِيَ (ʕaliya). / high / exalted, lofty, excellent']
122	39071	12467	عال	high_1_A	5	عَالٍ	noun	0	0	عين-فتحة | ألف | لام-كسرتان	['The upper part of something']
123	40068	450	فُنْدُق	hotel_N	2	فُنْدُق	noun	1	0	فاء-ضمة | نون-سكون | دال-ضمة | قاف	['inn / hotel']
124	40068	451	فُنْدُق	hotel_N	2	فُنْدُق	noun	0	0	فاء-ضمة | نون-سكون | دال-ضمة | قاف	['Alternative form of بُنْدُق (bunduq)']
125	40241	3023	بشر	human_N	7	بَشَر	noun	1	0	باء-فتحة | شين-فتحة | راء	['human / humans, humankind']
126	40241	3024	بشر	human_N	7	بَشَر	noun	0	0	باء-فتحة | شين-فتحة | راء	['skin, outer skin, epidermis']
127	40241	3025	بشر	human_N	7	بَشَرَ	verb	0	0	باء-فتحة | شين-فتحة | راء-فتحة	"[""to peel, to pare / to shave so as to render the skin visible / to eat the ground bare / to take (a matter) into one's own hands""]"
128	40241	3026	بشر	human_N	7	بَشْر	noun	0	0	باء-فتحة | شين-سكون | راء	['verbal noun of بَشَرَ (bašara) (form I)']
129	40241	3027	بشر	human_N	7	بَشِرَ	verb	0	0	باء-فتحة | شين-كسرة | راء-فتحة	['to rejoice at, to become glad, to congratulate, to rejoice']
130	40241	3027	بشر	human_N	7	بَشَرَ	verb	0	0	باء-فتحة | شين-فتحة | راء-فتحة	['to rejoice at, to become glad, to congratulate, to rejoice']
131	40241	3028	بشر	human_N	7	بَشَر	noun	0	0	باء-فتحة | شين-فتحة | راء	['verbal noun of بَشِرَ (bašira) (form I) / verbal noun of بَشَرَ (bašara) (form I)']
132	40241	3029	بشر	human_N	7	بَشَّرَ	verb	0	0	باء-فتحة | شين-شدة-فتحة | راء-فتحة	['to bring good news (to) / to evangelize, to preach the gospel (to)']
133	40482	120124	هجن	hybrid_A	2	هَجُنَ	verb	0	0	هاء-فتحة | جيم-ضمة | نون-فتحة	['to be a هَجِين (hajīn), to be a bastard or to be wrong']
134	40482	120125	هجن	hybrid_A	2	هَجَّنَ	verb	0	0	هاء-فتحة | جيم-شدة-فتحة | نون-فتحة	['to crossbreed, to hybridize, to mongrelize / to treat like a هَجِين (hajīn), to denigrate, to deplore']
135	41860	873	دخْل	income_N	4	دَخَلَ	verb	0	0	دال-فتحة | خاء-فتحة | لام-فتحة	['to enter, go in, come in / to penetrate, to pierce / to befall, to seize / to take up (a profession, etc.), to start / to drop in on, to come to see, to call on / (construed with عَلَى (ʕalā) or بِـ (bi-)) to consummate the marriage, to cohabit, to sleep with, to consummate the marriage, to cohabit, to sleep with / to convert to (a religion or faith) (فِي (fī))']
136	41860	874	دخْل	income_N	4	دَخَّلَ	verb	0	0	دال-فتحة | خاء-شدة-فتحة | لام-فتحة	['to make enter, to bring in, to let in / to enter, to insert, to include']
137	41860	875	دخْل	income_N	4	دَخْل	noun	1	0	دال-فتحة | خاء-سكون | لام	['income / revenues, receipts, returns / interference, intervention / doubt, misgiving']
138	41860	876	دخْل	income_N	4	دَخَل	noun	0	0	دال-فتحة | خاء-فتحة | لام	['disturbance, imbalance, derangement, disorder, mental defect / defect, infirmity']
139	42126	23122	دَلِيل	index_2_N	2	دَلِيل	noun	1	0	دال-فتحة | لام-كسرة | ياء | لام	['sign, indication, proof, demonstration, evidence, argument / syllogism / road sign / road, street / guidebook / index (alphabetical listing)']
140	42126	23123	دَلِيل	index_2_N	2	دَلِيل	noun	0	0	دال-فتحة | لام-كسرة | ياء | لام	['director / guide / indicator (person who indicates) / discoverer']
141	42239	7474	شَخْصي	individual_4_A	2	شَخْصِيّ	adj	1	1	شين-فتحة | خاء-سكون | صاد-كسرة | ياء-شدة	['own / personal / personal']
142	42239	7475	شَخْصي	individual_4_A	2	شَخِّصِي	verb	0	0	شين-فتحة | خاء-شدة-كسرة | صاد-كسرة | ياء	['second-person feminine singular active imperative of شَخَّصَ (šaḵḵaṣa)']
143	42375	4862	تفاوت	inequality_N	2	تَفَاوَتَ	verb	0	0	تاء-فتحة | فاء-فتحة | ألف | واو-فتحة | تاء-فتحة	['to be disparate, to vary, to differ, to be distinguishable']
144	42375	4863	تفاوت	inequality_N	2	تَفَاوُت	noun	1	0	تاء-فتحة | فاء-فتحة | ألف | واو-ضمة | تاء	['verbal noun of تَفَاوَتَ (tafāwata) (form VI)']
145	42549	4617	تضخُّم	inflation_1_N	2	تَضَخَّمَ	verb	0	0	تاء-فتحة | ضاد-فتحة | خاء-شدة-فتحة | ميم-فتحة	['to swell, to become inflated']
146	42549	4618	تضخُّم	inflation_1_N	2	تَضَخُّم	noun	1	0	تاء-فتحة | ضاد-فتحة | خاء-شدة-ضمة | ميم	['verbal noun of تَضَخَّمَ (taḍaḵḵama) (form V) / inflation (“increase in prices”)']
147	44251	327	إيطالية	italian_N	4	إِيطَالِيَّة	noun	0	0	همزة تحت الألف-كسرة | ياء | طاء-فتحة | ألف | لام-كسرة | ياء-شدة-فتحة | تاء مربوطة	['Alternative form of إِيطَالِيَا (ʔīṭāliyā, “Italy”)']
148	44251	328	إيطالية	italian_N	4	إِيطَالِيَّة	adj	0	0	همزة تحت الألف-كسرة | ياء | طاء-فتحة | ألف | لام-كسرة | ياء-شدة-فتحة | تاء مربوطة	['feminine singular of إِيطَالِيّ (ʔīṭāliyy, “Italian”)']
149	44251	329	إيطالية	italian_N	4	إِيطَالِيَّة	noun	0	0	همزة تحت الألف-كسرة | ياء | طاء-فتحة | ألف | لام-كسرة | ياء-شدة-فتحة | تاء مربوطة	['female equivalent of إِيطَالِيّ (ʔīṭāliyy, “Italian”):, female equivalent of إِيطَالِيّ (ʔīṭāliyy, “Italian”) / female equivalent of إِيطَالِيّ (ʔīṭāliyy, “Italian”):, Italian woman']
150	44251	330	إيطالية	italian_N	4	إِيطَالِيَّة	noun	1	0	همزة تحت الألف-كسرة | ياء | طاء-فتحة | ألف | لام-كسرة | ياء-شدة-فتحة | تاء مربوطة	['Italian language']
151	45585	4090	كم	kilometre_1_N	6	كَمْ	adv	0	0	كاف-فتحة | ميم-سكون	['how many?, how much? (used with accusative noun) / how many!, how much! (used with مِنْ (min))']
152	45585	4091	كم	kilometre_1_N	6	كَمّ	noun	0	0	كاف-فتحة | ميم-شدة	['quantity, multitude / quantum']
153	45585	4092	كم	kilometre_1_N	6	ـكُمْ	pron	0	0	تطويل | كاف-ضمة | ميم-سكون	['you, your (masculine plural) (bound object pronoun)']
154	45585	4093	كم	kilometre_1_N	6	كَمَّ	verb	0	0	كاف-فتحة | ميم-شدة-فتحة	['to cover up, to close up by enveloping, to muzzle']
155	45585	4094	كم	kilometre_1_N	6	كِمّ	noun	0	0	كاف-كسرة | ميم-شدة	['calyx of a flower, the envelope or spathe of a palm-tree or the like']
156	45585	4095	كم	kilometre_1_N	6	كُمّ	noun	0	0	كاف-ضمة | ميم-شدة	['sleeve of a garment']
157	45634	695	ملك	king_1_N	10	مَلِك	noun	1	0	ميم-فتحة | لام-كسرة | كاف	['king, sovereign, monarch']
158	45634	696	ملك	king_1_N	10	مُلْك	noun	0	0	ميم-ضمة | لام-سكون | كاف	['verbal noun of مَلَكَ (malaka) (form I) / rule, reign, supreme authority, dominion, dominance, sway, power / sovereignty, kingship, royalty / monarchy']
159	45634	697	ملك	king_1_N	10	مِلْك	noun	0	0	ميم-كسرة | لام-سكون | كاف	['verbal noun of مَلَكَ (malaka) (form I) / property, possession, goods and chattels, fortune, wealth / estate / real estate, landed property']
160	45634	698	ملك	king_1_N	10	مَلَكَ	verb	0	0	ميم-فتحة | لام-فتحة | كاف-فتحة	['to take in possession, to take over, to acquire, to seize / to possess, to lay hold, to own, to have, to be the owner / to dominate, to control / to be the master / to be capable, to be able, to be in a position to / to rule, to reign, to exercise authority, to hold sway, to lord over']
161	45634	699	ملك	king_1_N	10	مَلَّكَ	verb	0	0	ميم-فتحة | لام-شدة-فتحة | كاف-فتحة	['to make the owner / to put in possession / to transfer ownership, to assign, to make over, to convey / to make king']
162	45634	700	ملك	king_1_N	10	مَلَك	noun	0	0	ميم-فتحة | لام-فتحة | كاف	['angel']
163	45634	701	ملك	king_1_N	10	مَلَك	noun	0	0	ميم-فتحة | لام-فتحة | كاف	['possession, property / food and water, resources; anything which regulates, maintains, or sustains; essentials, supplies, utilities / foundation of ones existence / foundation of ones existence, agent or effective cause']
164	45634	702	ملك	king_1_N	10	مَلْك	noun	0	0	ميم-فتحة | لام-سكون | كاف	['verbal noun of مَلَكَ (malaka) (form I)']
165	45634	703	ملك	king_1_N	10	مُلَّك	noun	0	0	ميم-ضمة | لام-شدة-فتحة | كاف	['plural of مَالِك (mālik)']
166	45634	704	ملك	king_1_N	10	مُلَّك	adj	0	0	ميم-ضمة | لام-شدة-فتحة | كاف	['masculine plural of مَالِك (mālik)']
167	46486	4262	كبِير	large_1_A	2	كَبِير	adj	1	0	كاف-فتحة | باء-كسرة | ياء | راء	['big, large / great, great importance / old (for a person)']
168	46486	4263	كبِير	large_1_A	2	كَبِير	noun	0	0	كاف-فتحة | باء-كسرة | ياء | راء	['chief, leader']
169	46677	124663	لاتفي	latvian_N	2	لَاتْفِيّ	adj	0	1	لام-فتحة | ألف | تاء-سكون | فاء-كسرة | ياء-شدة	['Latvian']
170	46677	124663	لاتفي	latvian_N	2	لَاتْڤِيّ	adj	0	1	لام-فتحة | ألف | تاء-سكون | -كسرة | ياء-شدة	['Latvian']
171	46677	124664	لاتفي	latvian_N	2	لَاتْفِيّ	noun	1	0	لام-فتحة | ألف | تاء-سكون | فاء-كسرة | ياء-شدة	['Latvian man']
172	46677	124664	لاتفي	latvian_N	2	لَاتْڤِيّ	noun	0	0	لام-فتحة | ألف | تاء-سكون | -كسرة | ياء-شدة	['Latvian man']
173	46893	827	رئِيس	leader_1_N	2	رَئِيس	noun	1	0	راء-فتحة | همزة على الياء-كسرة | ياء | سين	['boss, chief, leader / director / headmaster, principal / chairman / governor / president / manager, superintendent / conductor / captain']
174	46893	828	رئِيس	leader_1_N	2	رَئِيس	adj	0	0	راء-فتحة | همزة على الياء-كسرة | ياء | سين	['main, chief, leading']
175	49027	1238	مُنْخَفِض	low_1_A	2	مُنْخَفِض	adj	1	0	ميم-ضمة | نون-سكون | خاء-فتحة | فاء-كسرة | ضاد	['low (altitude, frequency, price, etc.) / soft, low, subdued, muffled']
176	49027	1239	مُنْخَفِض	low_1_A	2	مُنْخَفَض	noun	0	0	ميم-ضمة | نون-سكون | خاء-فتحة | فاء-فتحة | ضاد	['depression, low ground']
177	51991	4970	عسْكرِي	military_2_A	2	عَسْكَرِيّ	adj	1	0	عين-فتحة | سين-سكون | كاف-فتحة | راء-كسرة | ياء-شدة	['military']
178	51991	4971	عسْكرِي	military_2_A	2	عَسْكَرِيّ	noun	0	0	عين-فتحة | سين-سكون | كاف-فتحة | راء-كسرة | ياء-شدة	['soldier / private / policeman / enlisted men']
179	52883	127092	ملكِيّة	monarchy_N	3	مِلْكِيَّة	noun	0	0	ميم-كسرة | لام-سكون | كاف-كسرة | ياء-شدة-فتحة | تاء مربوطة	['ownership, property']
180	52883	127093	ملكِيّة	monarchy_N	3	مَلَكِيَّة	noun	1	0	ميم-فتحة | لام-فتحة | كاف-كسرة | ياء-شدة-فتحة | تاء مربوطة	['monarchy']
181	52883	127094	ملكِيّة	monarchy_N	3	مَلَكِيَّة	adj	0	1	ميم-فتحة | لام-فتحة | كاف-كسرة | ياء-شدة-فتحة | تاء مربوطة	['feminine singular of مَلَكِيّ (malakiyy, “royal”)']
182	53331	3220	أُمّ	mother_1_N	6	أُمّ	noun	1	0	همزة على الألف-ضمة | ميم-شدة	['mother / origin / source']
183	53331	3221	أُمّ	mother_1_N	6	أَمْ	conj	0	0	همزة على الألف-فتحة | ميم-سكون	['indicates an exclusive disjunction introduced with أَ (ʔa), as in alternative questions / indicates an inclusive disjunction introduced with أَ (ʔa) that denotes sameness, indistinguishability, unimportance, insignificance, or indifference']
184	53331	3222	أُمّ	mother_1_N	6	أَمَّ	verb	0	0	همزة على الألف-فتحة | ميم-شدة-فتحة	['to go, to go to see, to repair (to a place)']
185	53331	3223	أُمّ	mother_1_N	6	أَمَّ	verb	0	0	همزة على الألف-فتحة | ميم-شدة-فتحة	['to lead the way, to lead by example / to lead the way, to lead by example, to lead in prayer']
186	53331	3224	أُمّ	mother_1_N	6	أَمّ	noun	0	0	همزة على الألف-فتحة | ميم-شدة	['verbal noun of أَمَّ (ʔamma) (form I)']
187	53331	3225	أُمّ	mother_1_N	6	أَمَّ	verb	0	0	همزة على الألف-فتحة | ميم-شدة-فتحة	['to become a mother']
188	53939	75	مسلم	muslim_A	4	مُسْلِم	noun	1	0	ميم-ضمة | سين-سكون | لام-كسرة | ميم	['Muslim']
189	53939	76	مسلم	muslim_A	4	مُسْلِم	adj	0	0	ميم-ضمة | سين-سكون | لام-كسرة | ميم	['Muslim / submitting, accepting, believing.']
190	53939	77	مسلم	muslim_A	4	مُسْلِم	name	0	0	ميم-ضمة | سين-سكون | لام-كسرة | ميم	['a male given name']
191	53939	78	مسلم	muslim_A	4	مُسَلَّم	adj	0	0	ميم-ضمة | سين-فتحة | لام-شدة-فتحة | ميم	['unimpaired, intact, unblemished, flawless / accepted, uncontested, incontestable, indisputable, incontrovertible']
192	55534	823	شمال	north_3_N	4	شِمَال	noun	0	0	شين-كسرة | ميم-فتحة | ألف | لام	['left hand / left side / bad omen / handful of ears']
193	55534	824	شمال	north_3_N	4	شِمَال	noun	0	0	شين-كسرة | ميم-فتحة | ألف | لام	['case, sheath, wrapping']
194	55534	825	شمال	north_3_N	4	شَمَال	noun	1	0	شين-فتحة | ميم-فتحة | ألف | لام	['north']
195	55534	826	شمال	north_3_N	4	شَمَال	noun	0	0	شين-فتحة | ميم-فتحة | ألف | لام	['north wind']
196	56486	22237	رسْمِيّ	official_1_A	3	رَسْمِيّ	adj	1	1	راء-فتحة | سين-سكون | ميم-كسرة | ياء-شدة	['official, legitimate / formal / normal / conventional, according to rule / ceremonial']
197	56486	22238	رسْمِيّ	official_1_A	3	رَسْمِيّ	noun	0	0	راء-فتحة | سين-سكون | ميم-كسرة | ياء-شدة	['official, public servant / pensioner, servant']
198	56486	22239	رسْمِيّ	official_1_A	3	رَسِّمِي	verb	0	0	راء-فتحة | سين-شدة-كسرة | ميم-كسرة | ياء	['second-person feminine singular active imperative of رَسَّمَ (rassama)']
199	56488	22237	رسمي	official_3_A	3	رَسْمِيّ	adj	1	1	راء-فتحة | سين-سكون | ميم-كسرة | ياء-شدة	['official, legitimate / formal / normal / conventional, according to rule / ceremonial']
200	56488	22238	رسمي	official_3_A	3	رَسْمِيّ	noun	0	0	راء-فتحة | سين-سكون | ميم-كسرة | ياء-شدة	['official, public servant / pensioner, servant']
201	56488	22239	رسمي	official_3_A	3	رَسِّمِي	verb	0	0	راء-فتحة | سين-شدة-كسرة | ميم-كسرة | ياء	['second-person feminine singular active imperative of رَسَّمَ (rassama)']
202	57340	114891	أُرْثُوذُكْسِيّ	orthodox_3_A	2	أُرْثُوذُكْسِيّ	noun	0	1	همزة على الألف-ضمة | راء-سكون | ثاء-ضمة | واو | ذال-ضمة | كاف-سكون | سين-كسرة | ياء-شدة	['Orthodox Christian, member of an Orthodox church / Orthodox Jew, adherent of Orthodox Judaism']
203	57340	114892	أُرْثُوذُكْسِيّ	orthodox_3_A	2	أُرْثُوذُكْسِيّ	adj	1	1	همزة على الألف-ضمة | راء-سكون | ثاء-ضمة | واو | ذال-ضمة | كاف-سكون | سين-كسرة | ياء-شدة	['Orthodox / Orthodox']
204	58889	127672	برلماني	parliamentary_2_A	2	بَرْلَمَانِيّ	adj	1	1	باء-فتحة | راء-سكون | لام-فتحة | ميم-فتحة | ألف | نون-كسرة | ياء-شدة	['parliamentary']
205	58889	127673	برلماني	parliamentary_2_A	2	بَرْلَمَانِيّ	noun	0	0	باء-فتحة | راء-سكون | لام-فتحة | ميم-فتحة | ألف | نون-كسرة | ياء-شدة	['parliamentarian']
206	63727	827	رئِيس	presidentFem_3_N	2	رَئِيس	noun	1	0	راء-فتحة | همزة على الياء-كسرة | ياء | سين	['boss, chief, leader / director / headmaster, principal / chairman / governor / president / manager, superintendent / conductor / captain']
207	63727	828	رئِيس	presidentFem_3_N	2	رَئِيس	adj	0	0	راء-فتحة | همزة على الياء-كسرة | ياء | سين	['main, chief, leading']
208	63733	827	رئِيس	presidentMasc_3_N	2	رَئِيس	noun	1	0	راء-فتحة | همزة على الياء-كسرة | ياء | سين	['boss, chief, leader / director / headmaster, principal / chairman / governor / president / manager, superintendent / conductor / captain']
209	63733	828	رئِيس	presidentMasc_3_N	2	رَئِيس	adj	0	0	راء-فتحة | همزة على الياء-كسرة | ياء | سين	['main, chief, leading']
210	66045	203	مَلِكَة	queen_2_N	2	مَلِكَة	noun	1	0	ميم-فتحة | لام-كسرة | كاف-فتحة | تاء مربوطة	['queen']
