	li	wiki_idx	ar	en	entry_num	vocal_forms	pos	select	nesba	ar_letters	senses
211	66045	204	مَلِكَة	queen_2_N	2	مَلَكَة	noun	0	0	ميم-فتحة | لام-فتحة | كاف-فتحة | تاء مربوطة	['possession / acquisition / attainment, acquired skill or quality, talent, virtue / habit, custom / slavery']
212	66789	4646	وَضَعَ	rank_2_V2	2	وَضَعَ	verb	0	0	واو-فتحة | ضاد-فتحة | عين-فتحة	['to put; to lay; to place; to set; to position; to install; to implant / to lump, to group; to put together / to lump, to group; to put together, to lay and cluster (eggs) in a nest / to store away, to stow away, to deposit; to put down, to lay down / to stop holding or using (a tool or an instrument, such as a weapon), to put away or down, to lay down; to put aside, to cancel (a law, a regulation, and so on), to abrogate; to set aside / to stop holding or using (a tool or an instrument, such as a weapon), to put away or down, to lay down; to put aside, to remove (clothes); to put off or down, to lay off or down, to doff; to take off / to stop holding or using (a tool or an instrument, such as a weapon), to put away or down, to lay down; to put aside, to give birth to (a baby), to deliver, to bear / to posit (a law, a regulation, and so on); to impose; to set down, to lay down / to posit (a law, a regulation, and so on); to impose; to set down, to lay down, to posit (an explanation, a theory, and so on); to propose, to set forth; to put down / to add / to add, to interpose (something, as in a text or a literature, especially falsely), to insert; to interpolate; to put in / to see or treat as lowly, to demean']
213	66789	4647	وَضَعَ	rank_2_V2	2	وَضْع	noun	0	0	واو-فتحة | ضاد-سكون | عين	['verbal noun of وَضَعَ (waḍaʕa) (form I) / putting down, putting, setting / humiliation, deposition / parturition / miscarriage / creating, inventing, composing / position, site / situation / attitude, behavior, manners / proceeding, way of acting / case / plan, intention / external form, figure, shape / institute, establishment / literary composition, work / subtraction, abatement']
214	66938	23164	سِعْر	rate_2_N	3	سِعْر	noun	1	0	سين-كسرة | عين-سكون | راء	['price / quote (a summary of work to be done with a set price)']
215	66938	23165	سِعْر	rate_2_N	3	سَعَّرَ	verb	0	0	سين-فتحة | عين-شدة-فتحة | راء-فتحة	['']
216	66938	23166	سِعْر	rate_2_N	3	سُعْر	noun	0	0	سين-ضمة | عين-سكون | راء	['voracious hunger / infection']
217	66942	23963	معدل	rate_4_N	2	مُعَدَّل	adj	0	0	ميم-ضمة | عين-فتحة | دال-شدة-فتحة | لام	['average']
218	66942	23964	معدل	rate_4_N	2	مُعَدَّل	noun	1	0	ميم-ضمة | عين-فتحة | دال-شدة-فتحة | لام	['rate / average']
219	68239	24267	قَيِّم	regent_1_N	3	قَيِّم	adj	0	0	قاف-فتحة | ياء-شدة-كسرة | ميم	['valuable, worthy']
220	68239	24268	قَيِّم	regent_1_N	3	قِيَم	noun	0	0	قاف-كسرة | ياء-فتحة | ميم	['plural of قِيمَة (qīma)']
221	68239	24269	قَيِّم	regent_1_N	3	قِيمَ	verb	0	0	قاف-كسرة | ياء | ميم-فتحة	['third-person masculine singular past passive of قَامَ (qāma)']
222	68607	877	دِين	religion_2_N	5	دِين	noun	1	0	دال-كسرة | ياء | نون	['verbal noun of دَانَ (dāna, “to be religious”) (form I) / religion, creed, credo, faith, conviction, belief, tenet, rite / conformism, conformance, conformity, compliance, fealty, obedience; God-fearingness, godliness, religiosity, devoutness / law, obligations, duty / custom, habit / judgement, decision, ruling, requital, compensation, indemnification / judgement, decision, ruling, credit, obligation, account, falling due of a debt']
223	68607	878	دِين	religion_2_N	5	دَيِّن	adj	0	0	دال-فتحة | ياء-شدة-كسرة | نون	['religious, pious, godly, God-fearing, devout']
224	68607	879	دِين	religion_2_N	5	دَيَّنَ	verb	0	0	دال-فتحة | ياء-شدة-فتحة | نون-فتحة	['to loan, to lend, to advance']
225	68607	880	دِين	religion_2_N	5	دَيْن	noun	0	0	دال-فتحة | ياء-سكون | نون	['verbal noun of دَانَ (dāna) (form I) / debt, debit, liability, pecuniary, obligation, financial claim']
226	68607	881	دِين	religion_2_N	5	دِينَ	verb	0	0	دال-كسرة | ياء | نون-فتحة	['third-person masculine singular past passive of دَانَ (dāna)']
227	69144	5003	جمهورية	republic_2_N	3	جُمْهُورِيَّة	noun	1	0	جيم-ضمة | ميم-سكون | هاء-ضمة | واو | راء-كسرة | ياء-شدة-فتحة | تاء مربوطة	['republicanism / republic']
228	69144	5004	جمهورية	republic_2_N	3	جُمْهُورِيَّة	noun	0	0	جيم-ضمة | ميم-سكون | هاء-ضمة | واو | راء-كسرة | ياء-شدة-فتحة | تاء مربوطة	['female equivalent of جُمْهُورِيّ (jumhūriyy)']
229	69144	5005	جمهورية	republic_2_N	3	جُمْهُورِيَّة	adj	0	1	جيم-ضمة | ميم-سكون | هاء-ضمة | واو | راء-كسرة | ياء-شدة-فتحة | تاء مربوطة	['feminine singular of جُمْهُورِيّ (jumhūriyy)']
230	71636	5691	روسي	russian_N	2	رُوسِيّ	adj	0	1	راء-ضمة | واو | سين-كسرة | ياء-شدة	['Russian']
231	71636	5692	روسي	russian_N	2	رُوسِيّ	noun	1	0	راء-ضمة | واو | سين-كسرة | ياء-شدة	['Russian']
232	75568	8035	عرض	show_2_V2	12	Audio عَرَضَ	verb	1	0	" |  |  |  |  |  | عين-فتحة | راء-فتحة | ضاد-فتحة"	['to appear / to happen, to occur / to show, to display, to present / to expose']
233	75568	8036	عرض	show_2_V2	12	عَرُضَ	verb	0	0	عين-فتحة | راء-ضمة | ضاد-فتحة	['to be or become wide']
234	75568	8037	عرض	show_2_V2	12	عُرِضَ	verb	0	0	عين-ضمة | راء-كسرة | ضاد-فتحة	['to be seized by madness']
235	75568	8038	عرض	show_2_V2	12	عَرَّضَ	verb	0	0	عين-فتحة | راء-شدة-فتحة | ضاد-فتحة	['to broaden, to widen, to enlarge / to place one thing opposite another / to offer, to expose, to hand, to exchange / to write indistinctly, illegibly, to merely hint, to speak obscurely, to write phrases susceptible to multiple meanings or to write letters not distinct / to defame, to slander, to abuse / to underdo the meat / to mark the camel at the hoof / to circumcise children / to become possessed by power of speech, to be eloquent']
236	75568	8039	عرض	show_2_V2	12	عَرْض	noun	0	0	عين-فتحة | راء-سكون | ضاد	['verbal noun of عَرِضَ (ʕariḍa) (form I) / verbal noun of عَرَضَ (ʕaraḍa) (form I) / happening, event / presentation, representation / show, exhibition / review / review of souls, last judgment / memoir, petition / offer, proposition, motion / side / collection of clouds / commodity / goods, merchandise, movables']
237	75568	8040	عرض	show_2_V2	12	عَرْض	noun	0	0	عين-فتحة | راء-سكون | ضاد	['breadth, width / latitude / midst, middle']
238	75568	8041	عرض	show_2_V2	12	عَرْض	noun	0	0	عين-فتحة | راء-سكون | ضاد	['mountain / base of a mountain']
239	75568	8042	عرض	show_2_V2	12	عَرْض	noun	0	0	عين-فتحة | راء-سكون | ضاد	['army / locusts']
240	75568	8043	عرض	show_2_V2	12	عَرْض	noun	0	0	عين-فتحة | راء-سكون | ضاد	['verbal noun of عُرِضَ (ʕuriḍa) (form I) / compensation, substitute / madness, possession by a jinn / hour']
241	75568	8044	عرض	show_2_V2	12	عَرَض	noun	0	0	عين-فتحة | راء-فتحة | ضاد	['symptom, characteristic, accident as opposed to substance, what exposes another thing to view, manifestation']
242	75568	8045	عرض	show_2_V2	12	عِرْض	noun	0	0	عين-كسرة | راء-سكون | ضاد	['tract, quarter, low land / blame, attribution of vice, reproach, reputation']
243	75568	8046	عرض	show_2_V2	12	عِرَض	noun	0	0	عين-كسرة | راء-فتحة | ضاد	['verbal noun of عَرُضَ (ʕaruḍa) (form I)']
244	78344	2177	جنُوب	south_3_N	3	جَنُوب	noun	1	0	جيم-فتحة | نون-ضمة | واو | باء	['south']
245	78344	2178	جنُوب	south_3_N	3	جُنُوب	noun	0	0	جيم-ضمة | نون-ضمة | واو | باء	['plural of جَنْب (janb)']
246	78344	2179	جنُوب	south_3_N	3	جُنُوب	noun	0	0	جيم-ضمة | نون-ضمة | واو | باء	['verbal noun of جَنَبَ (janaba) (form I)']
247	78499	25931	إسباني	spanish_N	2	إِسْبَانِيّ	adj	0	1	همزة تحت الألف-كسرة | سين-سكون | باء-فتحة | ألف | نون-كسرة | ياء-شدة	['Spanish']
248	78499	25932	إسباني	spanish_N	2	إِسْبَانِيّ	noun	1	0	همزة تحت الألف-كسرة | سين-سكون | باء-فتحة | ألف | نون-كسرة | ياء-شدة	['Spaniard']
249	78616	6248	تكلم	speak_3_V2	8	تَكَلَّمَ	verb	1	0	تاء-فتحة | كاف-فتحة | لام-شدة-فتحة | ميم-فتحة	['to talk, to have a discussion or conversation']
250	78616	6249	تكلم	speak_3_V2	8	تَكَلُّم	noun	0	0	تاء-فتحة | كاف-فتحة | لام-شدة-ضمة | ميم	['verbal noun of تَكَلَّمَ (takallama) (form V) / talking, discussion, conversation']
251	78616	6250	تكلم	speak_3_V2	8	تُكَلِّمُ	verb	0	0	تاء-ضمة | كاف-فتحة | لام-شدة-كسرة | ميم-ضمة	['second-person masculine singular non-past active indicative of كَلَّمَ (kallama) / third-person feminine singular non-past active indicative of كَلَّمَ (kallama)']
252	78616	6251	تكلم	speak_3_V2	8	تُكَلِّمَ	verb	0	0	تاء-ضمة | كاف-فتحة | لام-شدة-كسرة | ميم-فتحة	['second-person masculine singular non-past active subjunctive of كَلَّمَ (kallama) / third-person feminine singular non-past active subjunctive of كَلَّمَ (kallama)']
253	78616	6252	تكلم	speak_3_V2	8	تُكَلِّمْ	verb	0	0	تاء-ضمة | كاف-فتحة | لام-شدة-كسرة | ميم-سكون	['second-person masculine singular non-past active jussive of كَلَّمَ (kallama) / third-person feminine singular non-past active jussive of كَلَّمَ (kallama)']
254	78616	6253	تكلم	speak_3_V2	8	تُكَلَّمُ	verb	0	0	تاء-ضمة | كاف-فتحة | لام-شدة-فتحة | ميم-ضمة	['second-person masculine singular non-past passive indicative of كَلَّمَ (kallama) / third-person feminine singular non-past passive indicative of كَلَّمَ (kallama)']
255	78616	6254	تكلم	speak_3_V2	8	تُكَلَّمَ	verb	0	0	تاء-ضمة | كاف-فتحة | لام-شدة-فتحة | ميم-فتحة	['second-person masculine singular non-past passive subjunctive of كَلَّمَ (kallama) / third-person feminine singular non-past passive subjunctive of كَلَّمَ (kallama)']
256	78616	6255	تكلم	speak_3_V2	8	تُكَلَّمْ	verb	0	0	تاء-ضمة | كاف-فتحة | لام-شدة-فتحة | ميم-سكون	['second-person masculine singular non-past passive jussive of كَلَّمَ (kallama) / third-person feminine singular non-past passive jussive of كَلَّمَ (kallama)']
257	79531	2787	مربع	square_1_A	3	مُرَبَّع	noun	0	0	ميم-ضمة | راء-فتحة | باء-شدة-فتحة | عين	['square, quadrangular piece / quartet']
258	79531	2788	مربع	square_1_A	3	مُرَبَّع	adj	1	0	ميم-ضمة | راء-فتحة | باء-شدة-فتحة | عين	['square, quadratic / fourfold, quadruple / tetragonal, quadrangular']
259	79531	2789	مربع	square_1_A	3	مَرْبَع	noun	0	0	ميم-فتحة | راء-سكون | باء-فتحة | عين	['meadow / pasture']
260	80047	3927	نشاء	starch_1_N	6	نَشَاء	noun	1	0	نون-فتحة | شين-فتحة | ألف | همزة	['starch, cornstarch, farina']
261	80047	3928	نشاء	starch_1_N	6	نَشَاء	noun	0	0	نون-فتحة | شين-فتحة | ألف | همزة	['verbal noun of نَشَأَ (našaʔa) (form I)']
262	80047	3929	نشاء	starch_1_N	6	نَشَاءُ	verb	0	0	نون-فتحة | شين-فتحة | ألف | همزة-ضمة	['first-person plural non-past active indicative of شَاءَ (šāʔa)']
263	80047	3930	نشاء	starch_1_N	6	نَشَاءَ	verb	0	0	نون-فتحة | شين-فتحة | ألف | همزة-فتحة	['first-person plural non-past active subjunctive of شَاءَ (šāʔa)']
264	80047	3931	نشاء	starch_1_N	6	نُشَاءُ	verb	0	0	نون-ضمة | شين-فتحة | ألف | همزة-ضمة	['first-person plural non-past passive indicative of شَاءَ (šāʔa)']
265	80047	3932	نشاء	starch_1_N	6	نُشَاءَ	verb	0	0	نون-ضمة | شين-فتحة | ألف | همزة-فتحة	['first-person plural non-past passive subjunctive of شَاءَ (šāʔa)']
266	82083	20863	نجح	succeed_V2	2	نَجَحَ	verb	1	0	نون-فتحة | جيم-فتحة | حاء-فتحة	['to succeed, to be successful']
267	82083	20864	نجح	succeed_V2	2	نَجْح	noun	0	0	نون-فتحة | جيم-سكون | حاء	['verbal noun of نَجَحَ (najaḥa) (form I)']
268	84296	1792	رسْم	tax_N	3	Audio رَسَمَ	verb	0	0	" |  |  |  |  |  | راء-فتحة | سين-فتحة | ميم-فتحة"	['to draw, to trace, to sketch, to depict, to portray, to outline, to paint / to record, to enter, to mark, to indicate']
269	84296	1793	رسْم	tax_N	3	رَسَّمَ	verb	0	0	راء-فتحة | سين-شدة-فتحة | ميم-فتحة	['to enter, to mark, to indicate / to appoint (to public office)']
270	84296	1794	رسْم	tax_N	3	رَسْم	noun	0	0	راء-فتحة | سين-سكون | ميم	['verbal noun of رَسَمَ (rasama) (form I) / sketch, drawing, painting, picture, portrait, outline, chart / pattern, structure, design / rasm (Arabic writing without dots) / trace, spoor / tradition, custom / rate, levy, imposition']
271	84927	10668	إِرْهابِيّ	terrorist_N	2	إِرْهَابِيّ	noun	1	0	همزة تحت الألف-كسرة | راء-سكون | هاء-فتحة | ألف | باء-كسرة | ياء-شدة	['terrorist']
272	84927	10669	إِرْهابِيّ	terrorist_N	2	إِرْهَابِيّ	adj	0	0	همزة تحت الألف-كسرة | راء-سكون | هاء-فتحة | ألف | باء-كسرة | ياء-شدة	['terrorist']
273	85050	205	تايلاندي	thai_N	3	تَايْلَانْدِيّ	adj	0	0	تاء-فتحة | ألف | ياء-سكون | لام-فتحة | ألف | نون-سكون | دال-كسرة | ياء-شدة	['Thai']
274	85050	206	تايلاندي	thai_N	3	تَايْلَانْدِيّ	noun	1	0	تاء-فتحة | ألف | ياء-سكون | لام-فتحة | ألف | نون-سكون | دال-كسرة | ياء-شدة	['Thai language']
275	85050	207	تايلاندي	thai_N	3	تَايْلَانْدِيّ	noun	0	0	تاء-فتحة | ألف | ياء-سكون | لام-فتحة | ألف | نون-سكون | دال-كسرة | ياء-شدة	['Thai man']
276	86624	23237	مجموع	total_1_A	2	مَجْمُوع	adj	1	0	ميم-فتحة | جيم-سكون | ميم-ضمة | واو | عين	['united / reconciled']
277	86624	23238	مجموع	total_1_A	2	مَجْمُوع	noun	0	0	ميم-فتحة | جيم-سكون | ميم-ضمة | واو | عين	['sum, crowd']
278	88263	303	تركية	turkish_N	3	تُرْكِيَّة	adj	0	1	تاء-ضمة | راء-سكون | كاف-كسرة | ياء-شدة-فتحة | تاء مربوطة	['feminine singular of تُرْكِيّ (turkiyy, “Turkish”)']
279	88263	304	تركية	turkish_N	3	تُرْكِيَّة	noun	0	0	تاء-ضمة | راء-سكون | كاف-كسرة | ياء-شدة-فتحة | تاء مربوطة	['female equivalent of تُرْكِيّ (turkiyy, “Turk”):, female equivalent of تُرْكِيّ (turkiyy, “Turk”) / female equivalent of تُرْكِيّ (turkiyy, “Turk”):, Turkish woman']
280	88263	305	تركية	turkish_N	3	تُرْكِيَّة	noun	1	0	تاء-ضمة | راء-سكون | كاف-كسرة | ياء-شدة-فتحة | تاء مربوطة	['Turkish language']
281	93157	842	ماء	water_1_N	2	مَاء	noun	1	0	ميم-فتحة | ألف | همزة	['water / liquid, fluid, the liquefied or molten form of a metal (usually gold, silver, or copper) / liquid, fluid, conceptive fluid; ejaculation']
282	93157	843	ماء	water_1_N	2	مَاءَ	verb	0	0	ميم-فتحة | ألف | همزة-فتحة	['to meow']
283	93660	5760	غرْب	west_2_N	8	غَرَبَ	verb	0	0	غين-فتحة | راء-فتحة | باء-فتحة	['to go away, depart, withdraw, leave']
284	93660	5761	غرْب	west_2_N	8	غَرَبَ	verb	0	0	غين-فتحة | راء-فتحة | باء-فتحة	['to set (of the sun, moon, etc.)']
285	93660	5762	غرْب	west_2_N	8	غَرُبَ	verb	0	0	غين-فتحة | راء-ضمة | باء-فتحة	['to be a stranger / to be strange, odd, obscure, difficult to understand']
286	93660	5763	غرْب	west_2_N	8	غَرَّبَ	verb	0	0	غين-فتحة | راء-شدة-فتحة | باء-فتحة	['to go away, depart, withdraw, leave / to go west, westward / to banish, exile, expatriate']
287	93660	5764	غرْب	west_2_N	8	غَرْب	noun	1	0	غين-فتحة | راء-سكون | باء	['verbal noun of غَرَبَ (ḡaraba) (form I) / west, occident / vehemence, violence, tempestuousness']
288	93660	5765	غرْب	west_2_N	8	غَرَب	noun	0	0	غين-فتحة | راء-فتحة | باء	['the disease of an abscess in the canthus of the eye, lachrymal fistula']
289	93660	5766	غرْب	west_2_N	8	غَرَب	noun	0	0	غين-فتحة | راء-فتحة | باء	['Euphrates poplar (Populus euphratica) / willow (Salix spp.)']
290	93660	5767	غرْب	west_2_N	8	غُرْب	noun	0	0	غين-ضمة | راء-سكون | باء	['plural of غُرَاب (ḡurāb)']
291	94878	1072	عالم	world_1_N	2	عَالَم	noun	1	0	عين-فتحة | ألف | لام-فتحة | ميم	['world / universe, cosmos, existence / world, hereunder, worldly life / things, creation, that which exists before you / nation, people, group, type, or kind']
292	94878	1073	عالم	world_1_N	2	عَالِم	noun	0	0	عين-فتحة | ألف | لام-كسرة | ميم	['scholar, man of letters, scientist / knowledgeable person, savant']
293	94882	1072	عالم	world_5_N	2	عَالَم	noun	1	0	عين-فتحة | ألف | لام-فتحة | ميم	['world / universe, cosmos, existence / world, hereunder, worldly life / things, creation, that which exists before you / nation, people, group, type, or kind']
294	94882	1073	عالم	world_5_N	2	عَالِم	noun	0	0	عين-فتحة | ألف | لام-كسرة | ميم	['scholar, man of letters, scientist / knowledgeable person, savant']
295	95265	371	سنة	year_1_N	3	سَنَة	noun	1	0	سين-فتحة | نون-فتحة | تاء مربوطة	['year']
296	95265	372	سنة	year_1_N	3	سِنَة	noun	0	0	سين-كسرة | نون-فتحة | تاء مربوطة	['drowsiness / slumber; nap']
297	95265	373	سنة	year_1_N	3	سُنَّة	noun	0	0	سين-ضمة | نون-شدة-فتحة | تاء مربوطة	['a usual, recurrent, continual, determinable, or constant thing, a common, habitual, popularized, or enforced practice; a custom, convention, or ritual; a social norm or standard / a usual, recurrent, continual, determinable, or constant thing, the conduct, habits, behavior, or mannerisms of a person (viewed collectively) / a usual, recurrent, continual, determinable, or constant thing, a determinate or predetermined universal law (either normative or historical) / a narrative attributed to an Islamic religious figure (typically Prophet Muhammad), a tradition; a hadith / a narrative attributed to an Islamic religious figure (typically Prophet Muhammad), a tradition; a hadith, the body of narratives attributed to Islamic religious figures (viewed collectively) / a religiously canonized tradition or practice, the set of canonical traditions whence orthodoxy and orthopraxy are derived (viewed collectively) / a religiously canonized tradition or practice, adherence to the religious traditions, traditionalism; orthodoxy and orthopraxy / a religiously canonized tradition or practice, a traditional religious practice for which there is a divine reward but for whose omission there is no punishment, a commendable supererogatory act often done as an expression of faith, a religious work of supererogation / the Sunni sect or the adherents thereof (viewed collectively); Sunnism / an image, a form, an appearance, a look']
298	95318	21836	ين	yen_2_N	2	ـِينَ	suffix	0	0	تطويل-كسرة | ياء | نون-فتحة	['Oblique form, i.e. genitive and accusative form, of ـُونَ (-ūna, plural suffix). The corresponding construct form is ـِي (-ī).']
299	95318	21837	ين	yen_2_N	2	ـَيْنِ	suffix	0	0	تطويل-فتحة | ياء-سكون | نون-كسرة	['Oblique form of ـَانِ (-āni, dual suffix). The corresponding construct form is ـَيْ (-ay).']
