UPOS,Form,Lemma,Plurals,isSalem,Gender,Ref
NOUN,رئيس,رَئِيس,رُؤَسَاء,,Masc,P6 P210 P2388 P5769
NOUN,الحكومة,حُكُومَة,حُكُومَات,,Fem,P6 P1313
NOUN,نظام,نِظَام,نُظُم|أَنْظِمَة,,Masc,P16 P122 P282 P306 P556 P624 P1087 P1211 P2371 P2637 P2747 P3019 P3033 P3037 P3195 P3216 P3306 P3402 P3650 P3834 P4437 P4446 P5150 P5201 P6587 P6657 P6948 P7078 P7501 P7573 P8196
NOUN,الطريق,طَرِيق,طُرُقَات|طُرُق,,Masc,P16 P3858
NOUN,البلد,بَلَد,,,,P17
NOUN,مكان,مَكَان,أَمَاكِن|أَمْكِنَة,,Masc,P19 P20 P119 P189 P291 P937 P1321 P2632 P2695 P2842 P5816 P5873 P6084 P7153
NOUN,الولادة,وِلَادَة,,True,Fem,P19 P3150
NOUN,وفاة,وَفَاة,وَفَيَات,,Fem,P20 P509 P570 P1196
NOUN,الجنس,جِنس,,,,P21 P5109 P5278 P7419
NOUN,الأب,أَب,,,,P22 P2976 P3448 P5056
NOUN,الأم,أُمّ,,,,P25 P612 P831 P3137 P3432 P3448 P5056
NOUN,الزَّوج,زَََّوُج,,,,P26
NOUN,بلد,بَلَد,,,,P27 P205 P495 P8047
NOUN,المواطنة,مُوَاطَنَة,,,,P27
NOUN,القارة,قَارَّة,,,,P30
NOUN,نموذج,نَمُوذَج,,,,P31 P5805
NOUN,رأس,رَأس,,,,P35 P1313 P1906 P2663
NOUN,الدولة,دَولَة,دُوَل,,Fem,P35 P1906
NOUN,العاصمة,عَاصِمَة,عَوَاصِم,,Fem,P36
NOUN,اللغة,لُغَة,لُغَات,,Fem,P37 P103 P364 P1372 P5996
NOUN,العملة,عُملَة,عُمْلَات,,Fem,P38 P489 P2296
NOUN,المنصب,مَنصِب,مَنَاصِب,,Masc,P39 P541 P1308 P2389
NOUN,الابن,اِبن,,,,P40
NOUN,المُؤَلِّف,المُؤَلِّف,,,,P50
NOUN,الأسرة,أُسرَة,,,,P53 P2220
NOUN,عضو,عُضو,أَعْضَاء,,Masc,P54 P463 P2462 P3092 P3320 P5052 P5096 P5802 P5804 P7779 P9161
NOUN,الفريق,فَرِيق,أَفْرِقَاء|أَفْرِقَة|فُرَقَاء,,Masc,P54 P413 P2103 P2105 P6087 P6112 P6758
NOUN,المُخرِج,مَُُخِّر,,,,P57
NOUN,الكوكبة,كُوكبَة,كَوْكَبَات,,Fem,P59
NOUN,موقع,مَوقِع,,,,P65 P159 P376 P609 P740 P840 P915 P1071 P1158 P1398 P2825 P3018 P4647 P6153 P6426 P7108 P8546
NOUN,الاكتشاف,اِكتِشَاف,اِكْتِشَافَات,,Masc,P65 P189 P575 P1046
NOUN,نطاق,نِطَاق,نُطُق|نِطَاقَات,,Masc,P78 P2907 P2925 P2929 P4680 P5314
NOUN,المستوى,مُستَوَى,مُسْتَوَيَات,,Masc,P78 P2663
NOUN,الخط,خَطّ,خُطُوط,,Masc,P81 P2739 P4099 P5141 P9302
NOUN,النشيد,نَشِيد,,,,P85
NOUN,المُلحِّن,مَُلُحِ,مُلَحِّنُون,,Masc,P86
NOUN,كلمة,كَلِمَة,كَلِم|كَلِمَات,True,Fem,P87 P676 P1033 P6439 P6570
NOUN,طلب,طَلَب,,,,P88
NOUN,التوجه,تَوَجُّه,,,,P91 P2548
NOUN,النص,نَصّ,نُصُوص,,Masc,P92 P457
NOUN,اللقب,لَقَب,,,,P97 P550 P2366 P5278
NOUN,المٌحرِّر,المٌحرِّر,مُحَرِّرِين,,Masc,P98
NOUN,مجال,مَجَال,مَجَالَات,,Masc,P101 P425 P1568 P4036
NOUN,العمل,عَمَل,,,,P101 P108 P407 P767 P937 P1327 P1414 P1774 P2031 P2032 P2635 P2828 P6166 P7763
NOUN,التحزب,تَحَزُّب,,,,P102
NOUN,المرتبة,مَرتَبَة,,,,P105
NOUN,المهنة,المهنة,مِهَن,,Fem,P106
NOUN,ربُّ,ربُّ,,,,P108
NOUN,الرسام,رَسَّام,رَسَّامُون,,Masc,P110
NOUN,وحدة,وَحدَة,وَحَدَات,True,Fem,P111 P880 P2560 P2664 P2876 P3374 P8111
NOUN,قياس,قِيَاس,أَقْيِسَة,,Masc,P111 P5439
NOUN,محور,مِحوَر,مَحَاوِر,,Masc,P113
NOUN,تحالف,تَحَالُف,تَحَالُفَات,,Masc,P114
NOUN,الطيران,طَيَرَان,,True,Masc,P114 P878
NOUN,الملعب,مَلعَب,مَلَاعِب,,Masc,P115
NOUN,الدوري,دَورِيّ,,,,P118 P2499 P2500 P3195 P3983
NOUN,الدفن,دَفَن,,,,P119 P4602
NOUN,مشغل,مُشَغِّل,,,,P121
NOUN,العنصر,عُنصُر,عَنَاصِر,,Masc,P121 P2305 P2354 P3781 P4815 P5852 P7378
NOUN,الحكم,حُكم,أَحْكَام,,Masc,P122 P1652
NOUN,الناشر,نَاشِر,,,,P123
NOUN,المالك,مَالِك,مَالِكُون|مُلَّك|مُلَّاك,,Masc,P127
NOUN,علم,عِلم,,,,P128
NOUN,التقسيم,تَقسِيم,تَقَاسِيم|تَقْسِيمَات,,Masc,P131
NOUN,الحركة,حَرَكَة,حَرَكَات,,Fem,P135
NOUN,النوع,نَوع,,,,P136 P2695
NOUN,المشغل,مُشغِل,,,,P137
NOUN,اسم,اِسم,,,,P138 P566 P574 P1533 P1560 P1950 P2365 P2743 P2976 P5056 P5056 P6902 P6978 P9139
NOUN,حالة,حَالَة,,True,Fem,P141 P515 P579 P1050 P1121 P1135 P1603 P2316 P3648 P3823 P5816 P5817 P5841 P6216 P6426 P6954 P7228 P7261 P7442 P7763 P8010 P8049
NOUN,الحفظ,حَفظ,,,,P141 P5816
NOUN,مشروع,مَشرُوع,مَشْرُوعَات|مَشَارِيع,,Masc,P143 P5008 P6104
NOUN,الطراز,طِرَاز,,,,P149 P5444
NOUN,تقسيم,تَقسِيم,تَقَاسِيم|تَقْسِيمَات,True,Masc,P150 P2993
NOUN,سبق,سَبَق,,,,P155
NOUN,تبع,تَبع,,,,P156
NOUN,قتل,قَتل,,,,P157
NOUN,المقر,مَقَرّ,,,,P159 P263
NOUN,الرئيس,رَئِيس,رُؤَسَاء,,Masc,P159 P169 P488 P921 P1423 P1424
NOUN,ممثل,مُمَثِّل,مُمَثِّلُون,True,Masc,P161 P210 P725 P1410 P6275
NOUN,المنتج,مُنتَج,,,,P162 P1389
NOUN,العلم,عِلم,,,,P163 P3022
NOUN,بمنشأ,بُمنَشَأ,,,,P167
NOUN,الصانع,صَانِع,صُنَّاع|صَانِعُون,,Masc,P170
NOUN,اﻷصنوفة,اﻷصنوفة,,,,P171
NOUN,المجموعة,مَجمُوعَة,مَجْمُوعَات|مَجَامِيع,,Fem,P172 P195 P1164 P1436 P2820 P6241
NOUN,المؤدي,المؤدي,,,,P175
NOUN,الشَّركة,الشَّركة,شِرْكَات|شَرِكَات,,Fem,P176
NOUN,المُطوِّر,مَُطُوِ,,,,P178
NOUN,جزءٌ,جُزءٌ,أَجْزَاء,,Masc,P179
NOUN,سلسلة,سِلسِلَة,سَلَاسِل,,Fem,P179 P4552
NOUN,الدُّكتورا,الدُّكتورا,,,,P184
NOUN,الدكتورا,دُكتُورَا,,,,P185
NOUN,المستخدمة,مُستَخدَمَة,,,,P186 P2377 P3438
NOUN,المدينة,مَدِينَة,مَدَائِن|مُدُن|مُدْن,,Fem,P190
NOUN,التوأم,تَوأَم,تَوائِم,,Masc,P190
NOUN,المبنى,مَبنَى,مَبَانٍ,,Masc,P193 P3032
NOUN,الهيئة,هَيئَة,هَيْئَات,,Fem,P194 P1018 P1410 P2363
NOUN,مجموعة,مَجمُوعَة,مَجْمُوعَات|مَجَامِيع,True,Fem,P196 P1068 P1403 P1851 P2155 P2702 P5522 P6379 P6587
NOUN,المحطة,مَحَطَّة,مَحَطَّات,,Fem,P197 P559 P609 P5606
NOUN,المنظمة,مُنَظَّمَة,مُنَظَّمَات,,Fem,P199 P355 P749 P1410 P2388 P4195
NOUN,تدفق,تَدَفُّق,,True,Fem,P200 P2140
NOUN,البحيرة,بُحَيرَة,بُحَيْرَات,,Fem,P200 P201
NOUN,تفريغ,تَفرِيغ,,True,,P201
NOUN,القرب,قُرب,,,,P206
NOUN,المسطح,مَسطَح,مُسَطَّحَات,,Masc,P206
NOUN,السلطة,سُلطَة,,,,P208 P209 P797
NOUN,الحزب,حِزب,,,,P210
NOUN,وصف,وَصف,,,,P237 P489 P2234
NOUN,الشعار,شِعَار,شُعُر|أَشْعِرَة,,Masc,P237 P1546
NOUN,الفرع,فَرع,أَفْرُع|فُرُوع,,Masc,P241 P3262
NOUN,شركة,شَرِكَة,شِرْكَات|شَرِكَات,,Fem,P264 P272
NOUN,تسجيل,تَسجِيل,,True,Masc,P264 P358 P1390 P2550
NOUN,الإنتاج,إِنتَاج,إِنْتَاجَات,,Masc,P272 P2197 P2554 P2746 P2754 P4131
NOUN,الرخصة,رُخصَة,رُخَصَات|رُخُصَات|رُخْصَات|رُخَص,,Fem,P275
NOUN,المكان,مَكَان,أَمَاكِن|أَمْكِنَة,,Masc,P276 P1740 P4442 P5023
NOUN,لغة,لُغَة,لُغَات,,Fem,P277 P407 P407 P1999 P3823 P3985 P6886
NOUN,البرمجة,بَرمَجَة,,True,Fem,P277 P3966 P3985
NOUN,صنف,صَنف,,,,P279 P2445 P8225
NOUN,الكتابة,كِتَابَة,كِتَابَات,,Fem,P282 P1406 P6106 P6886
NOUN,المُدرِّب,مُُدرِّب,مُدَرِّبُونَ,,Masc,P286
NOUN,المصمم,المصمم,مُصَمِّمُونَ,,Masc,P287
NOUN,فئة,فِئَة,فِئُون|فِئَات,,Fem,P289 P1879 P2094 P2758 P3489 P5606 P5911 P5913 P7165
NOUN,السفينة,سَفِينَة,سُفُن|سَفَائِن,,Fem,P289 P1876 P2261 P7782 P7787
NOUN,النَّشر,نََُّشِر,,,,P291
NOUN,الموضوع,مَوضُوع,مَوَاضِيع,,Masc,P301 P921 P1204 P1423 P2184 P2633 P4649 P8744
NOUN,التشغيل,تَشغِيل,,True,Masc,P306 P2541 P5066
NOUN,مدير,مُدِير,مُدَراء|مُدِيرُون,,Masc,P344 P1789 P4345
NOUN,التصوير,تَصوِير,,True,Masc,P344 P915
NOUN,موضوع,مَوضُوع,مَوَاضِيع,,Masc,P360 P805
NOUN,القائمة,قَائِمَة,قَوَائِم|قَائِمَات,,Fem,P360 P1754 P5841
NOUN,جزء,جُزء,أَجْزَاء,,Masc,P361 P518 P527 P3113
NOUN,استعمال,اِستِعمَال,اِسْتِعْمَالَات,,Masc,P366
NOUN,ملعب,مَلعَب,مَلَاعِب,,Masc,P369 P578 P1106
NOUN,المقدم,مُقَدَّم,مُقَدَّمُون,,Masc,P371
NOUN,مركبة,مَركَبَة,مَرْكَبَات,True,Fem,P375 P5167
NOUN,الإطلاق,إِطلَاق,,True,Masc,P375 P423 P1079
NOUN,الموقع,مَوقِع,,,,P376 P553 P669 P927 P3335 P5805 P6803
NOUN,كوكب,كَوكَب,كَوَاكِب,,Masc,P397
NOUN,المنصة,مِنَصَّة,,,,P400
NOUN,نمط,نَمَط,نِمَاط|أَنْمَاط|أَنْمِطَة,,Masc,P404 P1576 P3966
NOUN,اللعبة,لَعبَة,,,,P404 P4151
NOUN,مؤلف,مَؤلَف,,,,P405
NOUN,الأصنوفة,الأصنوفة,,,,P405 P574 P1420
NOUN,الاسم,اِسم,,,,P407 P734 P735 P1750 P2358 P2838 P3938 P5185 P6186 P7165
NOUN,المحرك,مَحرَك,مُحَرِّكَات,,Masc,P408 P516 P1002
NOUN,الرتبة,رِتبَة,رُتَبَات|رُتَب,,Fem,P410 P3729 P3730 P5012
NOUN,رتبة,رُتبَة,رُتَبَات|رُتَب,,Fem,P411 P468 P579
NOUN,التقديس,تَقدِيس,,True,Masc,P411
NOUN,نوع,نَوع,,,,P412 P522 P548 P720 P788 P881 P930 P1170 P1194 P1221 P2853 P2876 P3865 P4000 P4390 P4634 P4653 P5237 P5426 P5623 P6533 P6534 P8363
NOUN,الصوت,صَوت,أَصْوَات,,Masc,P412 P2075 P2797 P4733 P5028 P7501
NOUN,مركز,مَركَز,مَرَاكِز,,Masc,P413
NOUN,البورصة,بُورصَة,,,,P414
NOUN,شكل,شَكل,شُكُول|أَشْكَال,,Masc,P415 P784 P1002 P1078 P1654 P1678 P3912 P4675 P4770 P6569 P7937
NOUN,القديس,قِدِّيس,قِدِّيسُون,,Masc,P417 P2925
NOUN,المنطقة,مِنطَقَة,,,,P421 P1425 P2907 P2927 P3610 P4044 P4909 P6569 P6885
NOUN,يد,يَد,أَيْدٍ|أَيَادٍ,,Fem,P423 P741 P1066
NOUN,المهنة,مِهنَة,مِهَن,,Fem,P425
NOUN,النمط,نَمَط,نِمَاط|أَنْمَاط|أَنْمِطَة,,Masc,P427 P5304 P6191 P6532
NOUN,نسق,نَسَق,,,,P437
NOUN,التوزيع,تَوزِيع,,True,Masc,P437
NOUN,النتيجة,نَتِيجَة,نَتَائِج,,Fem,P447
NOUN,واسطة,وَاسِطَة,وَاسِطَات,,Fem,P447 P1136 P1363 P1535 P1703 P2579 P5202 P5826 P6104 P6938 P6939 P7209 P7378
NOUN,شبكة,شَبَكَة,شِبَاك|شَبَكَات|شَبَك,,Fem,P449 P4443 P6540
NOUN,البث,بَثّ,,True,Masc,P449 P3301
NOUN,مهمة,مَهَمَّة,,True,Fem,P450
NOUN,رائد,رَائِد,,,,P450
NOUN,الفضاء,فَضَاء,أَفْضِيَة,,Masc,P450 P929 P1201 P2873
NOUN,الشريك,شَرِيك,شُرَكَاء,,Masc,P451
NOUN,الصناعة,صِنَاعَة,صِنَاعَات|صَنَائِع,,Fem,P452
NOUN,دور,دَور,,,,P453 P2868 P5800 P6184 P6530
NOUN,شخصية,شَخصِيَّة,,True,Fem,P453 P674 P1881
NOUN,طريقة,طَرِيقَة,طُرُق|طَرَائِق,,Fem,P459 P636 P817 P1060 P1443 P2079 P2392 P2839 P4387 P4988 P5196 P5886 P6440 P7160 P7584
NOUN,الاستدلال,اِستِدلَال,اِسْتِدْلَالَات,,Masc,P459
NOUN,النقيض,نَقِيض,نَقَائِض,,Masc,P461
NOUN,اللون,لَون,أَلْوَان,,Masc,P462 P1458 P6364 P7253
NOUN,شرع,شَرع,,,,P467
NOUN,نهر,نَهر,نُهْر|نُهُر|أَنْهَار|نُهُور|أَنْهُر,,Masc,P469
NOUN,راية,رَايَة,رَايَات,True,Fem,P470
NOUN,جهاز,جِهَاز,أَجْهِزَة,,Masc,P479 P4788
NOUN,الإدخال,إِدخَال,,True,Masc,P479 P1851
NOUN,رمز,رَمز,رُمُوز,,Masc,P489 P786 P1611
NOUN,ميناء,مِينَاء,,,,P504 P532 P546
NOUN,المدير,مُدِير,مُدَراء|مُدِيرُون,,Masc,P505 P1037 P3300 P7169
NOUN,سبب,سَبَب,,,,P509 P770 P1478 P1534 P2241 P7452
NOUN,الشهادة,شَهَادَة,شَهَادَات,,Fem,P512
NOUN,المادة,مَادَّة,مَوَادّ,,Fem,P515 P2647 P4268
NOUN,التفاعل,تَفَاعُل,,True,Masc,P517
NOUN,التسلح,تَسَلُّح,,,,P520
NOUN,وجهة,وِجهَة,,True,Fem,P521
NOUN,الخدمة,خِدمَة,خِدْمَات|خِدَم,,Fem,P521 P729 P730 P2254 P5069
NOUN,المدار,مَدَار,مَدَارَات,,Masc,P522
NOUN,بداية,بِدَايَة,بِدَايَات,,Fem,P523 P3415 P7103
NOUN,المدى,مَدَى,,,,P523 P524 P2407
NOUN,نهاية,نِهَايَة,نِهَايَات,,Fem,P524 P3416 P6118 P7104
NOUN,علاقة,عَلَاقَة,,True,Fem,P530 P4390
NOUN,بعثة,بَعثَة,,,Fem,P531
NOUN,التسجيل,تَسجِيل,,True,Masc,P532 P1443 P5564 P8047 P8546
NOUN,الهدف,هَدَف,,,,P533
NOUN,الخدش,خَدَش,,,,P534
NOUN,التوأمة,تَوأِمَة,,,,P537
NOUN,الشعلة,شُعلَة,,True,Fem,P545
NOUN,المركبة,مَركَبَة,مَرْكَبَات,,Fem,P546 P619 P620 P621 P622 P2073
NOUN,احتفالاً,اِحتِفَال,,True,Masc,P547
NOUN,إصدار,إِصدَار,,True,Masc,P548 P6437
NOUN,ترتيب,تَرتِيب,تَرْتِيبَات,,Masc,P550 P1661 P2978 P3374 P4220
NOUN,إقامة,إِقَامَة,إِقَامَات,,Fem,P551
NOUN,استخدام,اِستِخدَام,اِسْتِخْدَامَات,,Masc,P552 P2875 P4851 P6084 P6684
NOUN,اليد,يَد,أَيْدٍ|أَيَادٍ,,Fem,P552 P1598
NOUN,حساب,حِسَاب,,True,Fem,P553 P8687
NOUN,الكريستال,كَرِيسَة,,,,P556
NOUN,الاتجاه,اِتِّجَاه,اِتِّجَاهَات,,Masc,P560 P654
NOUN,البنك,بَنك,بُنُوك,,Masc,P562 P1304
NOUN,المصدر,مَصدَر,مَصَادِر,,Masc,P562 P1343 P6426
NOUN,تاريخ,تَارِيخ,تَوَارِيخ,,Masc,P569 P570 P574 P576 P577 P580 P582 P585 P622 P746 P1191 P1319 P1326 P1619 P1636 P2184 P2285 P2310 P2311 P2669 P2754 P2913 P2960 P3893 P3999 P4218 P4602 P5204 P6949 P7124 P7125 P7295 P7588 P7589 P8554 P8555
NOUN,الميلاد,مِيلَاد,مَوَالِيد,,Masc,P569 P7295
NOUN,البداية,بِدَايَة,بِدَايَات,,Fem,P571 P1427 P2031 P2103 P7086
NOUN,نشر,نَشر,,,,P574
NOUN,وقت,وَقت,,,,P575 P619 P620 P621 P1249 P1390 P1734 P2362 P2781 P3020 P3891 P6757
NOUN,الاختراع,اِختِرَاع,اِخْتِرَاعَات,,Masc,P575
NOUN,الحل,حَلّ,,,,P576
NOUN,إلغاء,إِلغَاء,,True,Masc,P576
NOUN,الهدم,هَدم,,True,Masc,P576
NOUN,النشر,نَشر,,,,P577 P2896 P6275 P7010 P7152
NOUN,نقطة,نُقطَة,نُقْطَات|نُقَط|نِقَاط|نُقُطَات,,Fem,P578 P873 P1363 P1427 P1444 P1589 P2101 P2102 P2128 P2213 P2955 P5947
NOUN,معدن,مَعدِن,مَعَادِن,,Masc,P579
NOUN,رابطة,رَابِطَة,رَابِطَات|رَوَابِط,,Fem,P579
NOUN,البدء,بَدء,,True,Masc,P580 P2841
NOUN,الانتهاء,اِنتِهَاء,,True,Masc,P582
NOUN,المبرد,المبرد,,,,P588
NOUN,الزمرة,زُمرَة,زُمَر|زُمْرَات|زُمُرَات,,Fem,P589 P690
NOUN,قائد,قَائِد,قَادَة|قُوَّاد|قَائِدُونَ,,Masc,P598 P3460
NOUN,طيران,طَيَرَان,,True,Masc,P606
NOUN,صراع,صِرَاع,صِرَاعَات,True,Masc,P607
NOUN,عرض,عَرض,عُرُوض,,Masc,P608 P2223 P2261
NOUN,قمة,قِمَّة,قِمَم,,Fem,P610
NOUN,النظام,نِظَام,نُظُم|أَنْظِمَة,,Masc,P611 P1033 P2370 P5040 P5041 P5042
NOUN,البيت,بَيت,,,,P612
NOUN,مصدر,مَصدَر,مَصَادِر,,Masc,P618 P1034 P1672 P2647 P2770 P7482
NOUN,الطاقة,طَاقَة,,,,P618 P2145 P2791 P4131 P4140 P6075
NOUN,إطلاق,إِطلَاق,,True,Masc,P619 P3792 P4176
NOUN,هبوط,هُبُوط,,True,Masc,P620 P1637
NOUN,تحطم,تَحَطُّم,,,Masc,P621
NOUN,مدار,مَدَار,مَدَارَات,True,Masc,P621 P1418
NOUN,انفصال,اِنفِصَال,,True,Masc,P622
NOUN,التحام,اِلتِحَام,,,,P622
NOUN,التوجيه,تَوجِيه,,True,Masc,P624 P7469
NOUN,طبعة,طَبعَة,,True,Fem,P629
NOUN,ترجمة,تَرجَمَة,تَرْجَمَات|تَرَاجِم,,Fem,P629
NOUN,المهندس,مُهَندِس,,,,P631
NOUN,إعطاء,إِعطَاء,,True,Masc,P636
NOUN,الرياضة,رِيَاضَة,رِيَاضَات,,Fem,P641 P1327
NOUN,قائمة,قَائِمَة,قَوَائِم|قَائِمَات,,Fem,P658 P1455 P1456 P1753 P1811 P1881 P2354 P2817 P5008 P6697
NOUN,تجميع,تَجمِيع,,True,Masc,P659 P1071 P8450
NOUN,الجينوم,جَينُوم,,,,P659 P2143
NOUN,تصنيف,تَصنِيف,تَصْنِيفات|تَصَانِيف,,Masc,P660 P814 P1016 P1087 P1200 P1347 P1464 P1465 P1740 P1754 P1791 P1792 P1878 P2033 P2371 P2417 P2502 P2517 P2564 P2643 P2758 P2875 P3306 P3402 P3402 P3494 P3496 P3497 P3650 P3650 P3709 P3713 P3734 P3818 P3834 P3840 P3876 P4195 P4320 P4321 P4322 P4323 P4324 P4452 P4952 P4958 P5150 P5201 P5996 P6112 P6186 P6365 P6657 P6657 P6658 P7084 P7327 P7327 P7561 P7573 P7573 P7782 P7867 P8450 P8464 P8596
NOUN,لجنة,لَجنَة,,,,P660 P5804 P9161
NOUN,إنزيم,إَنزِيم,,True,Fem,P660
NOUN,المنظم,مَنظِم,,,,P664
NOUN,الشارع,شَارِع,شَوَارِع,,Masc,P669
NOUN,كاتب,كَاتِب,,,,P676
NOUN,أصنوفة,أَصنُوفَة,,,,P678 P1582
NOUN,غير,غَير,,,,P678 P3259 P5067
NOUN,الوظيفة,وَظِيفَة,وُظُف|وَظَائِف,,Fem,P680 P970
NOUN,مكون,مُكَوَّن,مُكَوِّنَات,,Masc,P681 P3780
NOUN,الخلية,الخلية,خَلَايَا,,Fem,P681 P3432 P3578
NOUN,العملية,عَمَلِيَّة,,,,P682
NOUN,الجين,جِين,جِينَات,,Masc,P688
NOUN,الانفصام,اِنفِصَام,,,,P693
NOUN,المرادف,مُرَادِف,مُرَادِفَات,,Masc,P694
NOUN,استبدال,اِستِبدَال,,True,Masc,P694
NOUN,التسمية,تَسمِيَة,تَسْمِيَات,,Fem,P697 P1135 P7087
NOUN,الأصنوفة,أَصنُوفَة,,,,P703 P2352
NOUN,منطقة,مِنطَقَة,,,,P706 P931 P2541 P3018 P5564
NOUN,حافلة,حَافِلَة,حَوَافِل|حَافِلَات,,Fem,P707
NOUN,الأبرشية,أَبرَشِيّ,,,,P708
NOUN,مشارك,مُشَارِك,مُشَارِكُون,True,Masc,P710 P1132 P2318
NOUN,صوت,صَوت,أَصْوَات,,Masc,P725
NOUN,دخول,دُخُول,,True,Masc,P729 P2846
NOUN,خروج,خُرُوج,,True,Masc,P730
NOUN,فنان,فَنَان,فَنَّانُون,,Masc,P736
NOUN,الغلاف,غِلَاف,غُلَّف|أَغْلِفَة|غُلُف|غِلَافَات|غُلْف,,Masc,P736
NOUN,تأثر,تَأَثُّر,,,,P737
NOUN,ذخيرة,ذخيرة,ذَخَائِر,,Fem,P739
NOUN,تأسيس,تَأسِيس,,True,Masc,P740
NOUN,اللعب,لَعب,,,,P741 P765
NOUN,عائلة,عَائِلَة,عَائِلَات|عَوَائِل,,Fem,P744 P1533 P2739 P4099
NOUN,الاختفاء,اِختِفَاء,,,,P746
