UPOS,Form,Lemma,Plurals,isSalem,Gender,Ref
ADJ,الصغير,صَغِير,,,Masc,P196
ADJ,المجاورة,مُجَاوِر,,True,Fem,P197
ADJ,موجود,مَوجُود,,,Masc,P206 P1441
ADJ,المائي,مَائِي,,,Masc,P206 P403 P2053 P4614
ADJ,التنفيذية,تَنفِيذِيّ,,,Fem,P208
ADJ,القضائية,قَضَائِيّ,,,Masc,P209
ADJ,العسكري,عَسكَرِيّ,,,Masc,P241
ADJ,مذكور,مَذكُور,,,Masc,P248 P9073
ADJ,الرسمي,رَسمِيّ,,,Masc,P263 P1619 P2238 P2813 P3075 P3999 P4290 P6364
ADJ,فرعي,فَرعِيّ,,,Masc,P279
ADJ,الفرعية,فَرعِيّ,,,Fem,P355 P5998
ADJ,الموسيقية,مُوسِيقِيّ,,True,Fem,P358 P870 P942 P1303
ADJ,الأصلية,أَصلِيّ,,True,Fem,P364 P449
ADJ,الفضائية,فَضَائِيّ,,,Masc,P375 P546 P619 P620 P621 P622
ADJ,فلكي,فَلَكِيّ,,,Masc,P376
ADJ,التابع,تَابِع,,,Masc,P398
ADJ,التصويرية,تَصوِيرِيّ,,,Fem,P406
ADJ,البرمجي,بَرمِجِيّ,,,Masc,P408
ADJ,العسكرية,عَسكَرِيّ,,True,Fem,P410 P1347 P1611 P7779
ADJ,الشفيع,الشفيع,شُفَعَاء,,Masc,P417
ADJ,الزمنية,زَمَنِيّ,,True,Fem,P421 P2348 P2907
ADJ,التصنيفي,تَصنِيفِيّ,,,Masc,P427
ADJ,التأسيسي,تَأسِيسِيّ,,,Masc,P457
ADJ,الشاغل,شَاغِل,,,Masc,P466
ADJ,معزول,مَعزُول,,,Masc,P500
ADJ,محصورة,مَحصُور,,,Fem,P501
ADJ,العام,عَامّ,,,Masc,P505 P2321 P2360 P3975 P5150 P6095
ADJ,الشرفية,شَرفِيّ,,,Fem,P511 P1035
ADJ,الجامعية,جَامِعِيّ,,,Fem,P512
ADJ,المجدولة,مَجدُول,,,Fem,P521
ADJ,الزمني,زَمَنِيّ,,,Masc,P523 P524 P2911 P3440 P4895
ADJ,الدبلوماسية,دِبلُومَاسِيّ,,True,Fem,P530
ADJ,دبلوماسية,دِبلُومَاسِيّ,,True,Fem,P531
ADJ,مرسلة,مُرَسَّل,,,Fem,P531
ADJ,المتنازع,مُتَنَازِع,,,Masc,P541
ADJ,رسميا,رَسمِيّ,,,Masc,P542
ADJ,أشعل,أشعل,,,Masc,P545
ADJ,الأخيرة,أَخِير,,,Masc,P559
ADJ,المركزي,مَركَزِيّ,,,Masc,P562 P1304 P1689 P6452
ADJ,البلورية,البلورية,,,Fem,P565 P2156
ADJ,علمي,عَلَمِيّ,,,Masc,P566
ADJ,سابق,سَابِق,سَابِقُون|سُبَّاق,,Masc,P566
ADJ,زمنية,زَمَنِيّ,,True,Fem,P578
ADJ,المعدنية,مَعدِنِيّ,,,Fem,P579
ADJ,الدولية,دُوَلِيّ,,,Fem,P579 P3917 P4628
ADJ,النقطية,نَقطِيّ,,,Fem,P589
ADJ,أول,أَوَّل,,,Masc,P606 P2318 P3764 P4584 P6684 P7124
ADJ,تاريخي,تَاِريِخّ,,,Masc,P608
ADJ,أعلى,أَعلَى,,,Masc,P610 P1897
ADJ,الديني,دِينِيّ,,,Masc,P611 P5607
ADJ,الإنشائي,إِنشَائِيّ,,,Masc,P631
ADJ,النسبي,نِسبِيّ,,,Masc,P654
ADJ,للموقع,مُوَقَّع,,,Masc,P654
ADJ,محددة,مُحَدَّد,,True,Fem,P678
ADJ,الجزيئية,جَزِيئِيّ,,True,Fem,P680
ADJ,الحيوية,حَيَوِيّ,,,Fem,P682 P1604
ADJ,المتضرر,مُتَضَرِّر,,,Masc,P689
ADJ,الفراغية,فِرَاغِيّ,,,Fem,P690
ADJ,السابق,سَابِق,سَابِقُون|سُبَّاق,,Masc,P697 P925
ADJ,الصناعية,صِنَاعِيّ,,True,Fem,P707
ADJ,الطيفي,طِيفِيّ,,,Masc,P720
ADJ,العائلي,عَائِلِيّ,,,Masc,P734
ADJ,الأول,أَوَّل,,,Masc,P735 P1191 P1533 P2358 P4634 P4647 P9139
ADJ,الرئيسية,رَئِيسِيّ,,True,Fem,P749 P1151 P1302
ADJ,الإبداعي,إِبدَاعِيّ,,,Masc,P767
ADJ,الانتخابية,اِنتِخَابِيّ,,,Fem,P768 P4253 P7938
ADJ,البيئي,بِيئِيّ,,,Masc,P788 P3643 P4002
ADJ,الخطية,خِطِّيّ,خَطَايَا|خَطِيَّات,,Fem,P795 P6710
ADJ,بارزة,بَارِز,,True,Fem,P800
ADJ,مفصولة,مَفصُول,,,Fem,P807
ADJ,دراسي,دِرَاسِيّ,,,Masc,P811
ADJ,الأكاديمي,الأكاديمي,,,Masc,P812 P8413
ADJ,الدولي,دُوَلِيّ,,,Masc,P814 P2127 P2370
ADJ,المحمية,مَحمِيّ,مَحْمِيَّات,,Masc,P814
ADJ,جالب,جَالِب,,,,P822
ADJ,مخصص,مُخَصَّص,,,Masc,P825
ADJ,السنوي,سَنَوِيّ,,,Masc,P837 P4131 P5982
ADJ,الترفيهية,تَرفِيهِيّ,,,Fem,P852 P914
ADJ,مرتبطة,مُرتَبِط,,,Fem,P868
ADJ,تقليديا,تَقلِيدِيّ,,,Masc,P868
ADJ,إلكترونيات,إلكترونيات,,True,,P878
ADJ,المركزية,مَركَزِيّ,,True,Fem,P880
ADJ,المتغير,مُتَغَيِّر,,,Masc,P881
ADJ,الإرشادي,إِرشَادِيّ,,,Masc,P887 P3216
ADJ,الأوروبية,أُورُوبِيّ,,True,Fem,P908
ADJ,الرئيس,رَئِيس,رُؤَسَاء,,Masc,P910
ADJ,ذاتية,ذَاتِي,,True,Fem,P914
ADJ,المغناطيسي,المغناطيسي,,,Masc,P922 P2069
ADJ,الطبية,طِبِّيّ,,,Fem,P923 P5131 P5166 P9107
ADJ,الطبي,طِبِّيّ,,,Masc,P924 P1995 P3464 P5248
ADJ,التالي,تَالِي,,,Masc,P926 P2673 P2674
ADJ,التشريحي,تَشرِيحِيّ,,,Masc,P927 P3262
ADJ,العصبي,عَصَبِيّ,,,Masc,P928
ADJ,التنشيطي,تَنشِيطِيّ,,,Masc,P928
ADJ,اللوني,لُونِي,,,Masc,P929
ADJ,مستوحاة,مستوحاة,,,,P941
ADJ,العصبية,عَصَبِيّ,,True,Fem,P970
ADJ,قياسي,قِيَاسِيّ,,,Masc,P1000
ADJ,التنظيمية,تَنظِيمِيّ,,,Fem,P1018
ADJ,أكاديمية,أَكَادِيمِيَّة,أَكَادِيمِيَّات,,Fem,P1026
ADJ,الرقمية,رَقَمِيّ,,,Fem,P1032
ADJ,العالمي,عَالَمِيّ,,,Masc,P1033 P2614 P5040 P5041 P5042
ADJ,الكيميائية,كِيمِيَائِيّ,,True,Fem,P1033 P4202 P5040 P5041 P5042
ADJ,المدعوم,مَدعُوم,,,Masc,P1041 P6758
ADJ,طبية,طِبِّيّ,,,Fem,P1050
ADJ,النهائي,نِهَائِيّ,,,Masc,P1071 P3967
ADJ,قابلة,قَابِل,قَوَابِل,,Fem,P1072 P1073
ADJ,خيالي,خِيَالِيّ,,,Masc,P1080
ADJ,البشرية,بَشَرِيّ,,True,Fem,P1081 P1590
ADJ,القصوى,أَقصَى,,True,Fem,P1083 P2895 P3086 P3487
ADJ,الذري,ذَرِّيّ,,,Masc,P1086
ADJ,الأحمر,أَحمَر,,,Masc,P1090
ADJ,المداري,مِدَارِيّ,,,Masc,P1096
ADJ,حاضر,حَاضِر,,True,Masc,P1110
ADJ,الكمي,كَمي,أَكْمَاء|كُمَاة,,Masc,P1122 P1126
ADJ,اللفي,لَفِيّ,,,Masc,P1122
ADJ,جيني,جِينِيّ,,,Masc,P1125
ADJ,زد,زَد,,,Masc,P1127
ADJ,النظائري,نَظَائِرِيّ,,,Masc,P1127
ADJ,الوطني,وَطَنِيّ,,,Masc,P1129 P3428
ADJ,الموجودة,مَوجُود,,True,Fem,P1137
ADJ,السياسية,سِيَاسِيّ,,True,Fem,P1142
ADJ,الأصلي,أَصلِيّ,,,Masc,P1165
ADJ,المرسلة,مُرَسَّل,,,Fem,P1170
ADJ,سنوي,سَنَوِيّ,,,Masc,P1174
ADJ,عددية,عَددِيّ,,,Fem,P1181
ADJ,مسطح,مُسَطَّح,مُسَطَّحَات,True,Masc,P1200
ADJ,مائي,مَائِيّ,,,Masc,P1200
ADJ,العلمية,عِلمِيّ,,True,Fem,P1202
ADJ,التوربيني,التوربيني,,,Masc,P1210
ADJ,الفائق,فَائِق,,,Masc,P1210 P2375
ADJ,الظاهري,الظاهري,,,,P1215
ADJ,أقرب,أَقرَب,,,Masc,P1249 P1319 P6354 P8554
ADJ,مكتوب,مَكتُوب,,,Masc,P1249 P6872
ADJ,صالحة,صَالِح,,True,Fem,P1264 P3005
ADJ,ممكن,مُمكِن,,,Masc,P1319 P1326
ADJ,أبعد,أَبعَد,,,Masc,P1326
ADJ,الصبغية,صَبغِيّ,,,Fem,P1349
ADJ,المسجلة,مُسَجَّل,مُسَجِّلَات,,Masc,P1351
ADJ,الملزمة,مُلزِم,,,Fem,P1372
ADJ,يوميا,يَومِيّ,,,Masc,P1373
ADJ,جزئيا,جُزئِيّ,,,Masc,P1382
ADJ,أصلية,أَصلِيّ,,True,Fem,P1403
ADJ,مرخص,مُرَخَّص,,,Masc,P1408
ADJ,المحكية,مَحَكِيّ,,,Fem,P1412
ADJ,المكتملة,مُكتَمَل,,,Fem,P1418 P5349
ADJ,للقالب,للقالب,,,Masc,P1423
ADJ,البيئية,بِيئِيّ,,,Fem,P1425
ADJ,المنزلي,مَنزِلِيّ,,,Masc,P1429 P6657
ADJ,الخيالي,خِيَالِيّ,,,Masc,P1434 P1445 P6249
ADJ,التُّراثيَّة,التُّراثيَّة,,,Fem,P1435
ADJ,موصوف,مَوصُوف,,,Masc,P1445
ADJ,مفقود,مَفقُود,,True,Masc,P1446
ADJ,القانوني,قَانُونِيّ,,,Masc,P1454 P3493
ADJ,الأثرية,أَثَرِيّ,,,Fem,P1456
ADJ,المطلق,مُطلَق,,,Masc,P1457
ADJ,مباشر,مُبَاشِر,,,Masc,P1478
ADJ,رياضياً,رِيَاضِيّ,,,Masc,P1532
ADJ,مطابق,مُطَابِق,,,Masc,P1533
ADJ,المباشر,مُبَاشِر,,,Masc,P1536 P2140 P2141
ADJ,الأقصى,أَقصَى,أَقْصَوْنَ|أَقَاصٍ,,Masc,P1548 P1873 P2406 P2595 P3252 P3271 P4135 P4214 P4242
ADJ,معطى,مَعطَى,مُعْطَيَات,,Masc,P1560
ADJ,الآخر,آخَر,,,Masc,P1560
ADJ,طبيعي,طَبِيعِيّ,,,Masc,P1582 P1606
ADJ,أخفض,أَخفَض,,,Masc,P1589
ADJ,الطبيعي,طَبِيعِيّ,,,Masc,P1605 P2374 P3486
ADJ,المبكرة,مُبَكِّر,,True,Fem,P1636
ADJ,الأمريكي,أَمرِيكِيّ,,,Masc,P1657
ADJ,المؤكد,مُؤَكَّد,,,Masc,P1674
ADJ,المحتمل,مُحتَمَل,,,Masc,P1675 P1779
ADJ,المقدر,مُقَدَّر,,,Masc,P1676
ADJ,الحكومي,حُكُومِيّ,,,Masc,P1689
ADJ,مئوية,مِئَوِيّ,,,Fem,P1689 P2927
ADJ,المحلي,مَحَلِّيّ,,,Masc,P1689 P2131 P2132 P2219 P2299 P4010
ADJ,الإجمالي,إِجمَالِيّ,,,Masc,P1689 P2131 P2132 P2219 P2299 P4010
ADJ,المقبولة,مَقبُول,,,Fem,P1697 P2542 P2851
ADJ,الصوتي,صُوَتِيّ,,,Masc,P1731 P5481
ADJ,الدستورية,دُستُورِيّ,,,Fem,P1734
ADJ,المصورة,مُصَوَّر,,True,Fem,P1740 P3275 P6718
ADJ,متعلقة,مُتَعَلِّق,,,Fem,P1753
ADJ,متعلق,مُتَعَلِّق,,,Masc,P1754
ADJ,مرتبط,مُرتَبَط,,True,Masc,P1792
ADJ,المرسل,مُرَسَّل,,,Masc,P1817
ADJ,مسجل,مُسَجَّل,مُسَجِّلَات,True,Masc,P1833
ADJ,الأدنى,أَدنَى,أَدْنَوْنَ|أَدَانٍ,,Masc,P1872 P2202 P2204 P2300 P2500 P2710 P2835 P2899 P3000 P3251 P3270 P3488 P3729 P4447 P5447 P6794
ADJ,مأخوذ,مَأخُوذ,,,Masc,P1877
ADJ,مختلف,مُختَلِف,,,Masc,P1889
ADJ,أدنى,أَدنَى,أَدْنَوْنَ|أَدَانٍ,,Masc,P1898 P2051 P2532 P3387 P3738 P7422
ADJ,البركاني,بَرَكَانِيّ,,,Masc,P1903
ADJ,الجانبي,جَانِبِيّ,,,Masc,P1909
ADJ,المنخفض,مُنخَفِض,,,Masc,P1910
ADJ,المتزايد,مُتَزَايِد,,,Masc,P1911
ADJ,الجيني,جِينِيّ,,,Masc,P1913 P1914 P1915 P2293 P2548
ADJ,الإسباني,إِسبَانِيّ,إِسْبَان,,Masc,P1950
ADJ,الثاني,ثَانِي,,,Masc,P1950
ADJ,الطوعي,طُوَعِيّ,,,Masc,P1981
ADJ,المحفوظة,مَحفُوظ,,,Fem,P1990
ADJ,الحرارية,حِرَارِيّ,,,Masc,P2056 P2068 P2229 P6212
ADJ,المولدة,مُوَلَّد,,,Fem,P2109
ADJ,الحرار,حِرَار,,,Masc,P2117 P3078 P5672 P5674 P5682
ADJ,الكينماتيكية,الكينماتيكية,,,Fem,P2118
ADJ,النقدية,نَقدِيّ,,True,Fem,P2121
ADJ,النووية,نَوَوِيّ,,True,Fem,P2127
ADJ,فورية,فَورِيّ,,,Masc,P2129
ADJ,الاسمي,اَلاسِم,,,Masc,P2132
ADJ,الواحد,وَاحِد,,,Masc,P2132 P2299
ADJ,المالية,مَالِيّ,,,Fem,P2137
ADJ,الأجنبي,أَجنَبِيّ,أَجْنَبِيُّونَ,,Masc,P2140 P2141
ADJ,المتفجرة,مُتَفَجِّر,,,Fem,P2145
ADJ,البؤري,بَؤرِيّ,,,Masc,P2151 P2923
ADJ,المضاد,مُضَادّ,,,Masc,P2152
ADJ,الجامد,جَامِد,,,Masc,P2155
ADJ,الزائفة,زَائِف,,True,Fem,P2156
ADJ,الانحلالية,اِنحِلَالِيّ,,,Fem,P2177
ADJ,الذاتي,ذَاوتِيّ,,,Masc,P2199 P3578
ADJ,الإلكترونية,إِلِكترُونِيّ,,True,Fem,P2200
ADJ,ثنائي,ثِنَائِيّ,,,Masc,P2201
ADJ,متوسط,مُتَوَسِّط,,,Masc,P2208 P2250 P2404 P2645 P2712 P3529 P4269 P4442 P6856
ADJ,مرتبط,مُرتَبِط,,,Masc,P2210 P7084
ADJ,الزاوية,زَاوِي,زَوَايَا,,Fem,P2212 P3439
ADJ,الشعاعية,شِعَاعِيّ,,,Fem,P2216
ADJ,الحقيقي,حَقِيقِيّ,,,Masc,P2219
ADJ,المغناطيسية,المغناطيسية,,True,Fem,P2222
ADJ,الدورانية,دُورَانِيّ,,,Fem,P2222
ADJ,السوقية,سُوقِيّ,,,Fem,P2226
ADJ,أقصى,أَقصَى,أَقْصَوْنَ|أَقَاصٍ,,Masc,P2228 P3559 P3737 P6591
ADJ,الانفجارية,اِنفِجَارِيّ,,,Fem,P2231
ADJ,الأولية,أَوَّلِيّ,,,Fem,P2239
ADJ,الوسطى,أَوسَط,,True,Fem,P2240
ADJ,المميتة,مَمِيت,,,Fem,P2240 P2300
ADJ,المتوقع,مُتَوَقَّع,,,Masc,P2250
ADJ,اللمفي,اللمفي,,,Masc,P2288
ADJ,الوريدي,وَرِيدِيّ,,,Masc,P2289
ADJ,الجاري,جَارِي,,,Masc,P2294
ADJ,المتداولة,مُتَدَاوَل,,True,Fem,P2296
ADJ,الاقتصادي,اِقتِصَادِيّ,,,Masc,P2297
ADJ,الشرائية,شِرَائِيّ,,,Fem,P2299 P4010
ADJ,محدد,مُحَدَّد,,,Masc,P2303 P6249
ADJ,أدنى,أدنى,أَدْنَوْنَ|أَدَانٍ,,Masc,P2310 P2718
ADJ,أكبر,أَكبَر,,,Masc,P2312 P5135
ADJ,أقل,أَقَلّ,,,Masc,P2313 P5136
ADJ,محدد,مُحَدِّد,,True,Masc,P2316
ADJ,الارتدادية,اِرتِدَادِيّ,,,Fem,P2320
ADJ,مدفون,مَدفُون,,True,Masc,P2324
ADJ,المناهضة,مُنَاهِض,,,Fem,P2329
ADJ,أصلي,أَصلِيّ,,True,Masc,P2341
ADJ,إحصائية,إِحصَائِيّ,,,Fem,P2353
ADJ,الروماني,رُومَانِيّ,,,Masc,P2358 P2359 P2366 P3402
ADJ,الوطنية,وَطَنِيّ,,True,Fem,P2363
ADJ,الرومانية,رُومَانِيّ,,True,Fem,P2365
ADJ,فائق,فَائِق,,,Masc,P2376
ADJ,المرجح,مُرَجَّح,,,Masc,P2404
ADJ,زمنيا,زَمَنِيّ,,,Masc,P2404
ADJ,القصير,قَصِير,قَصِيرُون|قُصَرَاء,,Masc,P2407
ADJ,أفضل,أَفضَل,,,Masc,P2415 P4321 P4322 P4323
ADJ,رياضي,رِيَاضِيّ,,,Masc,P2416
ADJ,العلمي,عِلمِيّ,,,Masc,P2433
ADJ,القياسية,قِيَاسِيّ,,,Masc,P2442 P5070
ADJ,متشابهة,مُتَشَابِه,,,Masc,P2444
ADJ,مطبعي,مَطبَعِيّ,,,Masc,P2507
ADJ,التقليدية,تَقلِيدِيّ,,,Masc,P2515
ADJ,جوي,جَوِيّ,,,Masc,P2532
ADJ,اليومية,يَومِيّ,,True,Fem,P2542 P4250
ADJ,الداخلي,دَاخِلِيّ,,,Masc,P2556
ADJ,رسومي,رُسُومِيّ,,True,Masc,P2560 P9344
ADJ,الخارقة,خَارِق,,,Fem,P2563
ADJ,عالمي,عَالَمِيّ,,,Masc,P2565
ADJ,مقبولة,مَقبُول,,,Fem,P2577
ADJ,النحوي,نَحَوِيّ,,,Masc,P2591 P5109 P7486
ADJ,البريطاني,برِيطَانِيّ,,,Masc,P2629
ADJ,الروسي,رُوسِيّ,رُوس,,Masc,P2637
ADJ,العالي,عَالِي,,,Masc,P2643
ADJ,المستهدف,مُستَهدَف,,,Masc,P2661
ADJ,المباعة,مِبَاعَة,,,Fem,P2664
ADJ,اليمنى,يِمنِيّ,,True,Fem,P2681
ADJ,المميت,مُمَيَّت,,,Masc,P2710
ADJ,المعاكس,مُعَاكِس,,,Masc,P2717
ADJ,المعاكسة,مُعَاكِس,,True,Fem,P2718
ADJ,المعدل,مُعَدَّل,,,Masc,P2784
ADJ,أطول,أَطوَل,,,Masc,P2787
ADJ,متصل,مُتَّصِل,,,Masc,P2789
ADJ,التحتية,تَحتِيّ,,,Fem,P2793
ADJ,المولي,مُوَلِيّ,,,Masc,P2807
ADJ,الموجي,مَوجِيّ,,,Masc,P2808
ADJ,الثانوي,ثَانُوي,,,Masc,P2821
ADJ,ثانوي,ثَانُوي,,,Masc,P2822
ADJ,الفردية,فَردِيّ,,,Masc,P2834
ADJ,المهني,مِهنِيّ,,,Masc,P2838
ADJ,المتحركة,مُتَحَرِّك,,,Fem,P2846 P6942
ADJ,المضافة,مُضَاف,,,Fem,P2855
ADJ,الخاصية,خَاصِي,,,Fem,P2876
ADJ,المُستخدَمة,مُُستخَدََم,,,Fem,P2936
ADJ,البرلمانية,بَرلَمَانِيّ,,,Masc,P2937 P4100 P7727
ADJ,الإنتاجية,إِنتَاجِيّ,,,Fem,P2957
ADJ,دائم,دَائِم,دَائِمُونَ,,Masc,P2959 P5389
ADJ,النحوية,نَحَوِيّ,,,Masc,P2989 P3161 P5110 P5713
ADJ,القانونية,قَانُونِيّ,,,Fem,P2997
ADJ,السطحي,سَطحِيّ,,,Masc,P3013
ADJ,المطبقة,مُطَبَّق,,,Fem,P3014
ADJ,الاحتياطي,اِحتِيَاطِيّ,,,Masc,P3015
ADJ,محمية,محمية,مَحْمِيَّات,,Masc,P3018
ADJ,الحديدية,حَدِيدِيّ,,True,Fem,P3019
ADJ,حامل,حَامِل,,,Masc,P3022
ADJ,مفتوح,مَفتُوح,,,Masc,P3025
ADJ,المجاور,مُجَاوِر,,,Masc,P3032
ADJ,المكاني,المكاني,,,Masc,P3037
ADJ,الديناميكية,دِينَامِيكِيّ,,,Fem,P3070
ADJ,التالف,تَالِف,,,Masc,P3081
ADJ,الضريبي,ضَرِيبِيّ,,,Masc,P3087
ADJ,الأسترالي,أُستُرَالِيّ,,,Masc,P3156
ADJ,الإقليمي,إِقلِيمِيّ,,,Masc,P3179 P3842
ADJ,البرازيلي,بَرَازِيلِيّ,,,Masc,P3216
ADJ,أمثل,أَمثَل,,,Masc,P3253
ADJ,ثقافي,ثَقَافِيّ,,,Masc,P3259
ADJ,المادي,مَادِّيّ,,,Masc,P3259
ADJ,الممنوحة,مَمنُوح,,,Fem,P3260
ADJ,تشريحي,تَشرِيحِيّ,,,Masc,P3261
ADJ,الإلزامي,إِلزَامِيّ,,,Masc,P3270 P3271
ADJ,إحصائي,إِحصَائِيّ,,True,Masc,P3279
ADJ,الموسيقي,مُوِسيِقّ,,,Masc,P3300
ADJ,الإعلامي,إِعلَامِيّ,,,Masc,P3306
ADJ,الجيلي,جِيلِيّ,,,Masc,P3337
ADJ,المؤثر,مُؤَثِّر,,,Masc,P3342
ADJ,العلاجي,عِلَاجِيّ,,,Masc,P3354 P3355
ADJ,الإيجابي,إِيجَابِيّ,,,Masc,P3354 P3356 P3358
ADJ,السلبي,سَلبِيّ,,,Masc,P3355 P3357 P3359
ADJ,التشخيصي,تَشخِيصِيّ,,,Masc,P3356 P3357
ADJ,التشغيلي,تَشغِيلِيّ,,,Masc,P3362
ADJ,المسموع,مَسمُوع,,,Masc,P3387 P3465
ADJ,السمعية,سَمعِيّ,,,Fem,P3428
ADJ,البصرية,بَصَرِيّ,,,Masc,P3428
ADJ,البيولوجي,بِيُوُلوِجّ,,,Masc,P3433
ADJ,المنقولة,مَنقُول,,,Masc,P3437
ADJ,إرهابية,إِرهَابِيّ,,True,Fem,P3461
ADJ,الأساسي,أَسَاسِيّ,,,Masc,P3492 P3618
ADJ,الكاثوليكية,كَاثوُليِكيِةّ,,True,Fem,P3501
ADJ,المحدد,مُحَدَّد,,,Masc,P3629 P4680 P6272
ADJ,الكبير,كَبِير,كُبَرَاء,,Masc,P3643
ADJ,النمساوي,النمساوي,,,Masc,P3650
ADJ,مختلفة,مُختَلِف,,True,Fem,P3709
ADJ,الاجتماعي,اِجتِمَاعِيّ,,,Masc,P3716 P8687
ADJ,التالية,تَالِي,,,Fem,P3729 P3730
ADJ,لقيم,لَقِيم,,,,P3734
ADJ,موجي,مُوجَي,,,Masc,P3737 P3738
ADJ,للحساسية,حَسَّاسِيّ,,,Masc,P3737 P3738
ADJ,الزهرية,زَهرِيّ,,True,Fem,P3739
ADJ,إيجابي,إِيجَابِيّ,,,Masc,P3778
ADJ,سلبي,سَلبِيّ,,,Masc,P3779
ADJ,فعال,فَعَّال,,,Masc,P3780
ADJ,النشط,نَشط,,,Masc,P3781
ADJ,الجنوبية,جَنُوبِيّ,,True,Fem,P3818
ADJ,الحالي,حَالِيّ,,,Masc,P3842
ADJ,التعليمية,تَعلِيمِيّ,,,Fem,P3876 P7374
ADJ,المتاح,مُتَاح,,,Masc,P3891
ADJ,العامة,عَامّ,عَوَامّ,,Fem,P3893 P6608
ADJ,آخر,آخَر,,,Masc,P3902 P7125
ADJ,الصوتية,صَوتِيّ,,,Fem,P3917
ADJ,المنشورة,مَنشُور,,,Fem,P3919
ADJ,الاسمية,اِسمِيّ,,,Fem,P3934
ADJ,الموقع,مُوَقَّع,,,Masc,P3969
ADJ,العلاجية,عِلَاجِيّ,,,Masc,P4044
ADJ,مشترك,مُشتَرَك,,,Masc,P4070
ADJ,الأوروبي,أُورُوبِيّ,,,Masc,P4105
ADJ,اللغوي,لُغَوِيّ,,,Masc,P4132 P6191
ADJ,المرافق,مُرَافِق,,,Masc,P4147
ADJ,المترافقة,مُتَرَافِق,,,Fem,P4149
ADJ,العمودية,عَمُودِيّ,,,Masc,P4183
ADJ,مميزة,مُمَيَّز,,,Fem,P4185
ADJ,العمري,عَمرِيّ,,,Masc,P4214
ADJ,النمطي,نَمطِيّ,,,Masc,P4240
ADJ,الدقيق,دَقِيق,دَقِيقُونَ|أَدِقَّاء|أَدِقَّة,,Masc,P4241
ADJ,المحددة,مُحَدَّد,,True,Fem,P4250
ADJ,الموافق,مُوَافِق,,,Masc,P4268
ADJ,النصفي,نَصفِيّ,,,Masc,P4268
ADJ,الفعال,لفِعل,,,Masc,P4269
ADJ,النجمية,نَجمِيّ,,,Fem,P4296
